,wavelength,raw_bkg,raw_avg255
0,338.6034821,15.818793103448275,0.0
1,338.99251968121007,25635.484137931035,0.0
2,339.3815129420806,1562.670775862069,43.61467241379319
3,339.7704618784718,1542.332327586207,-13.107000000000038
4,340.15936648624427,1520.8639655172415,20.33844827586197
5,340.5482267612584,1660.973275862069,-13.106999999999925
6,340.9370426993745,1588.6587931034483,28.02186206896554
7,341.325814296453,1608.9972413793103,-2.7117931034481897
8,341.7145415483543,1611.2570689655172,-9.26529310344822
9,342.10322445093885,1601.0878448275862,-1.8078620689654599
10,342.491863000067,1587.5288793103448,22.598275862069023
11,342.8804571915992,1607.867327586207,2.711793103448167
12,343.26900702139574,1621.4262931034482,-1.1299137931033556
13,343.6575124853172,1639.5049137931032,-5.6495689655170285
14,344.04597357922387,1622.5562068965517,-17.852637931034405
15,344.43439029897615,1686.9612931034483,12.881017241379277
16,344.82276264043446,1787.5236206896552,-34.34937931034487
17,345.21109059945917,1658.713448275862,18.30460344827595
18,345.59937417191077,1646.284396551724,12.881017241379391
19,345.9876133536496,1608.9972413793103,10.39520689655185
20,346.375808140536,1660.973275862069,-10.395206896551667
21,346.76395852843046,1624.8160344827586,7.457431034482783
22,347.15206451319347,1613.5168965517241,59.885431034482735
23,347.5401260906852,1667.7527586206897,-18.30460344827595
24,347.92814325676625,1658.713448275862,12.203068965517332
25,348.3161160072969,1711.8193965517241,4.067689655172421
26,348.70404433813763,1761.5356034482759,11.525120689655159
27,349.0919282451487,1709.5595689655172,9.717258620689677
28,349.47976772419076,1656.453620689655,58.75551724137942
29,349.867562771124,1881.3064655172413,-28.92579310344822
30,350.25531338180895,1778.4843103448275,-30.95963793103433
31,350.643019552106,1960.4004310344826,-25.084086206896405
32,351.0306812778755,1736.6775,5.649568965517233
33,351.4182985549778,1753.6262068965516,23.728189655172535
34,351.80587137927336,1769.4450000000002,-16.270758620689843
35,352.1933997466226,1731.0279310344827,30.05570689655185
36,352.5808836528859,1731.0279310344827,5.875551724138018
37,352.96832309392374,1779.6142241379312,23.050241379310183
38,353.3557180655964,1772.8347413793103,-25.988017241379318
39,353.7430685637644,1839.499655172414,-39.54698275862074
40,354.13037458428806,1742.3270689655174,-13.332982758620801
41,354.5176361230277,1889.2158620689656,-24.858103448275983
42,354.9048531758439,1786.3937068965517,-2.9377758620689973
43,355.292025738597,1797.6928448275862,1.1299137931034466
44,355.6791538071473,1721.9886206896551,-28.47382758620686
45,356.0662373773554,1793.1731896551723,2.937775862069043
46,356.4532764450815,1836.1099137931035,-6.553500000000054
47,356.84027100618613,1762.6655172413793,0.4519655172413195
48,357.2272210565297,1677.9219827586207,42.03279310344819
49,357.61412659197254,1740.0672413793104,36.60920689655163
50,358.000987608375,1712.9493103448276,17.62665517241378
51,358.3878041015976,1757.015948275862,-18.304603448275792
52,358.7745760675008,1783.0039655172413,-9.26529310344822
53,359.16130350194476,1856.4483620689657,-42.93672413793119
54,359.5479864007901,1827.070603448276,-27.343913793103525
55,359.93462475989713,1761.5356034482759,-1.5818793103449025
56,360.3212185751263,1721.9886206896554,-5.42358620689672
57,360.707767842338,1726.5082758620688,10.847172413793283
58,361.09427255739257,1720.8587068965517,38.19108620689658
59,361.48073271615044,1741.1971551724137,-3.6157241379309424
60,361.867148314472,1757.0159482758622,32.54151724137914
61,362.25351934821776,1767.1851724137932,-29.151775862069098
62,362.639845813248,1812.381724137931,-31.411603448275923
63,363.0261277054231,1764.9253448275863,14.23691379310335
64,363.4123650206036,1682.4416379310346,35.479293103448164
65,363.7985577546499,1731.0279310344827,-27.79587931034473
66,364.1847059034223,1717.4689655172415,27.569896551724035
67,364.57080946278114,1796.5629310344827,-55.36577586206895
68,364.9568684285869,1736.6775,-24.85810344827589
69,365.3428827967001,1753.6262068965516,1.1299137931035603
70,365.728852562981,1767.1851724137932,-19.886482758620808
71,366.11477772329005,1737.8074137931035,-25.084086206896608
72,366.5006582734876,1684.7014655172416,-4.971620689655356
73,366.8864942094342,1755.8860344827585,-10.847172413793032
74,367.27228552699006,1721.9886206896551,9.717258620689654
75,367.65803222201566,1812.381724137931,-16.722724137931074
76,368.04373429037145,1702.7800862068966,18.530586206896487
77,368.4293917279177,1803.3424137931033,-29.15177586206887
78,368.815004530515,1717.4689655172415,19.208534482758502
79,369.2005726940236,1777.3543965517242,10.621189655172339
80,369.586096214304,1754.7561206896553,14.01093103448261
81,369.97157508721654,1766.0552586206895,-26.89194827586193
82,370.3570093086217,1727.6381896551725,-1.8078620689655964
83,370.7423988743797,1706.1698275862068,7.909396551724262
84,371.1277437803512,1781.874051724138,-17.174689655172596
85,371.5130440223964,1752.4962931034484,-41.580827586206965
86,371.89829959637575,1757.0159482758622,6.101534482758484
87,372.28351049814967,1664.3630172413793,20.338448275862085
88,372.6686767235786,1903.9047413793105,-0.225982758620853
89,373.0537982685229,1701.6501724137931,3.8417068965517047
90,373.43887512884305,1766.0552586206895,9.265293103448403
91,373.8239073003993,1789.7834482758622,-10.847172413793146
92,374.2088947790521,1731.0279310344827,-7.4574310344826475
93,374.5938375606619,1717.4689655172415,16.044775862068832
94,374.97873564108914,1898.255172413793,-16.04477586206881
95,375.3635890161941,1712.9493103448276,-11.525120689655205
96,375.7483976818373,1676.7920689655173,13.106999999999971
97,376.13316163387907,1692.6108620689656,-1.581879310344948
98,376.5178808681798,1718.5988793103447,-7.4574310344826475
99,376.90255538060006,1775.0945689655173,20.33844827586204
100,377.287185167,1735.5475862068965,-6.101534482758621
101,377.67177022324023,1729.8980172413794,-22.59827586206909
