,wavelength,raw_bkg,raw_avg0,raw_avg25,raw_avg50,raw_avg75,raw_avg100,raw_avg125,raw_avg150,raw_avg175,raw_avg200,raw_avg225,raw_avg250
498,526.7747243280215,1493.7460344827587,0.0,-30.507672413793102,-4.519655172413877,-100.56232758620695,-37.287155172413804,-22.59827586206893,11.299137931034466,2.259827586206825,-33.89741379310351,3.389741379310294,70.05465517241373
499,527.1411780924404,1559.2810344827585,-19.208534482758523,-80.22387931034473,-62.14525862068956,-70.05465517241362,-84.74353448275849,-74.5743103448275,-94.9127586206896,-81.3537931034482,-55.36577586206886,-32.76749999999993,-57.6256034482758
500,527.507585475,1559.2810344827585,54.235862068965616,2.2598275862069386,-38.41706896551716,-5.649568965517119,-14.68887931034476,2.2598275862070523,-9.039310344827413,3.389741379310408,62.14525862068979,20.33844827586222,50.84612068965532
501,527.8739464715605,1696.0006034482758,15.818793103448343,3.389741379310408,-102.82215517241366,-58.75551724137915,-29.37775862068952,6.779482758620702,-27.117931034482694,-16.9487068965517,-93.78284482758613,15.818793103448343,1.1299137931034693
502,528.2402610779825,1510.6947413793105,20.338448275861992,-22.598275862069045,-14.688879310344987,-16.948706896551812,-13.558965517241518,-42.93672413793115,-13.558965517241518,-1.129913793103583,-46.32646551724156,12.429051724137821,-14.688879310344987
503,528.6065292901263,1492.6161206896552,-1.1299137931034693,-32.76750000000004,-18.078620689655168,-14.688879310344873,-63.27517241379314,-9.03931034482764,-50.84612068965521,-31.63758620689657,-31.63758620689657,21.46836206896546,23.7281896551724
504,528.9727511038523,1463.2383620689654,16.948706896551812,-39.546982758620516,-22.59827586206893,-40.6768965517241,10.16922413793111,-29.377758620689633,-29.377758620689633,-25.988017241379225,-11.299137931034466,1.1368683772161603e-13,-3.389741379310294
505,529.3389265150208,1603.3476724137931,-2.2598275862069386,-14.688879310344873,-81.35379310344831,-31.637586206896685,-110.73155172413794,-2.2598275862069386,-83.61362068965514,-67.79482758620702,-42.93672413793104,-22.598275862069045,11.299137931034466
506,529.7050555194925,1588.6587931034483,-13.55896551724129,-9.039310344827527,-31.63758620689657,-37.287155172413804,-42.93672413793104,-54.2358620689655,-49.716206896551626,-29.377758620689633,-24.85810344827587,14.688879310344873,7.909396551724058
507,530.0711381131275,1550.241724137931,-25.988017241379225,-19.208534482758523,-64.40508620689661,-30.507672413793102,-66.66491379310344,-48.58629310344827,-118.640948275862,-61.015344827586205,-75.70422413793096,-55.36577586206897,-76.83413793103443
508,530.4371742917863,1584.1391379310344,-30.50767241379299,-28.24784482758605,-75.70422413793085,-131.06999999999994,-68.92474137931026,-77.96405172413779,-56.49568965517233,-49.716206896551626,-85.87344827586196,-48.586293103448156,-13.55896551724129
509,530.8031640513293,1541.2024137931035,-28.247844827586164,-39.54698275862074,-91.5230172413793,-84.74353448275872,-64.4050862068965,-111.86146551724141,-94.91275862068971,-65.53499999999997,-44.066637931034506,-51.97603448275868,-21.468362068965575
510,531.1691073876171,1457.5887931034483,29.37775862068952,-56.49568965517244,-28.247844827586277,-11.29913793103458,-41.80681034482768,-11.299137931034466,-23.728189655172514,-31.637586206896685,19.208534482758523,-53.10594827586215,46.32646551724133
511,531.5350042965098,1497.1357758620688,22.59827586206916,-14.688879310344646,-42.93672413793092,-75.70422413793096,-9.039310344827527,-68.92474137931015,-81.3537931034482,-38.41706896551716,-66.66491379310332,-12.429051724137821,5.649568965517346
512,531.9008547738679,1604.4775862068966,41.806810344827454,-29.377758620689747,10.169224137930996,-15.818793103448343,-16.948706896551812,-62.145258620689674,-5.649568965517346,-19.208534482758637,-14.688879310344873,-2.2598275862070523,7.909396551724058
513,532.2666588155518,1501.6554310344827,-2.259827586206825,35.02732758620698,-47.4563793103448,-100.56232758620683,-92.65293103448266,-94.9127586206896,-15.818793103448229,-50.846120689655095,-35.027327586206866,-27.117931034482808,-25.98801724137934
514,532.632416417422,1442.8999137931035,39.54698275862063,55.36577586206897,32.76749999999993,-16.9487068965517,-14.688879310344873,53.10594827586203,-16.9487068965517,-2.2598275862069386,-2.2598275862069386,39.54698275862063,115.25120689655171
515,532.9981275753386,1545.7220689655173,-23.728189655172514,-20.33844827586222,-62.14525862068979,-58.75551724137938,-111.86146551724153,-79.09396551724149,16.948706896551585,-20.338448275862106,7.909396551724058,64.4050862068965,55.36577586206886
516,533.3637922851624,1489.2263793103448,-11.299137931034352,-45.196551724137976,-10.169224137930996,-11.299137931034466,-75.70422413793096,-2.259827586206825,-48.58629310344827,-6.779482758620702,35.02732758620698,38.417068965517274,56.495689655172555
517,533.7294105427537,1576.2297413793103,-42.93672413793104,-62.14525862068956,16.948706896551812,-54.2358620689655,-7.909396551724058,-12.429051724137935,-3.389741379310294,-30.507672413793102,-19.208534482758523,68.92474137931038,99.43241379310348
518,534.0949823439728,1493.7460344827587,-24.85810344827587,-18.078620689655168,5.649568965517233,-20.338448275862106,22.59827586206893,3.389741379310294,-79.09396551724137,-2.259827586206825,-20.338448275862106,16.9487068965517,14.68887931034476
519,534.4605076846801,1637.2450862068965,-33.8974137931034,-20.338448275862106,5.649568965517233,-51.976034482758564,-103.95206896551724,-40.67689655172421,-29.377758620689633,-6.779482758620702,-30.507672413793102,24.85810344827587,63.27517241379314
520,534.8259865607359,1525.3836206896553,5.649568965517119,-59.88543103448285,-12.429051724138162,31.637586206896458,-37.28715517241392,-51.97603448275879,-39.54698275862086,-24.858103448276097,-48.5862931034485,57.62560344827568,42.93672413793092
521,535.1914189680009,1542.3323275862067,7.909396551724285,-30.507672413792875,-54.235862068965275,-62.14525862068945,-14.688879310344646,-61.01534482758609,30.50767241379333,19.208534482758864,-16.948706896551585,14.6888793103451,134.45974137931057
522,535.5568049023354,1466.6281034482759,0.0,-62.145258620689674,-42.93672413793104,-19.208534482758637,-2.2598275862069386,27.117931034482694,0.0,-11.299137931034466,62.145258620689674,24.85810344827587,101.6922413793103
523,535.9221443595998,1475.6674137931036,56.495689655172214,-1.1299137931036967,-35.02732758620698,-13.558965517241631,-54.235862068965616,-33.897413793103624,2.259827586206711,58.75551724137915,62.14525862068956,74.57431034482738,111.86146551724119
524,536.2874373356542,1601.0878448275862,0.0,-39.54698275862063,-73.44439655172414,-71.1845689655172,-70.05465517241385,-58.755517241379266,-11.299137931034466,19.208534482758637,81.35379310344831,82.48370689655178,158.18793103448274
525,536.6526838263593,1483.5768103448277,77.9640517241379,7.909396551724058,-45.19655172413809,11.299137931034352,49.716206896551626,108.47172413793089,103.95206896551724,133.32982758620687,132.1999137931034,185.30586206896544,238.41181034482747
526,537.0178838275755,1508.4349137931035,-20.33844827586222,-9.03931034482764,-49.71620689655185,-20.338448275862106,27.117931034482694,-9.03931034482764,27.117931034482694,63.27517241379303,119.77086206896547,170.61698275862068,236.15198275862065
527,537.3830373351632,1549.1118103448275,-55.36577586206897,-74.5743103448275,-94.9127586206896,-47.4563793103448,-5.649568965517119,29.377758620689747,48.58629310344827,116.38112068965529,159.31784482758633,207.9041379310346,331.0647413793105
528,537.7481443449827,1562.6707758620691,5.649568965517005,-21.46836206896569,-6.779482758620929,55.365775862068745,49.71620689655151,57.62560344827568,199.99474137931008,212.42379310344802,229.37249999999983,328.8049137931033,500.55181034482735
529,538.1132048528945,1520.8639655172415,-48.586293103448384,28.24784482758605,-37.28715517241392,36.15724137931022,42.93672413793092,77.9640517241379,88.1332758620689,148.01870689655163,183.0460344827585,341.23396551724124,454.2253448275861
530,538.478218854759,1528.7733620689655,57.6256034482758,-2.259827586206825,25.988017241379225,32.76749999999993,74.57431034482761,110.73155172413794,108.47172413793112,281.3485344827586,311.8562068965517,471.17405172413794,623.7124137931035
531,538.8431863464365,1561.5408620689655,-45.19655172413786,-45.19655172413786,-31.637586206896458,42.93672413793115,66.66491379310355,38.417068965517274,142.36913793103463,225.98275862068976,355.92284482758623,510.7210344827587,719.7550862068965
532,539.2081073237874,1503.9152586206897,9.039310344827527,-7.909396551724171,45.19655172413786,31.63758620689657,63.27517241379303,111.8614655172413,214.68362068965519,332.19465517241383,397.7296551724138,642.920948275862,833.8763793103449
533,539.5729817826723,1494.875948275862,-23.728189655172173,24.858103448276097,-2.259827586206825,63.27517241379326,51.97603448275879,189.82551724137954,244.06137931034505,378.5211206896554,535.5791379310348,784.1601724137934,966.0762931034485
534,539.9378097189515,1500.5255172413795,-12.429051724138162,1.129913793103242,20.33844827586188,74.57431034482738,152.5383620689654,202.25456896551702,318.6356896551723,489.2526724137929,655.3499999999999,942.3481034482759,1332.1683620689655
535,540.3025911284851,1550.241724137931,-16.9487068965517,14.688879310344873,71.18456896551731,167.22724137931039,203.38448275862072,302.8168965517242,476.8236206896553,656.4799137931034,894.8917241379311,1220.306896551724,1641.7647413793104
536,540.667326007134,1503.9152586206897,9.039310344827527,18.078620689655168,137.84948275862075,194.34517241379308,329.9348275862069,470.0441379310346,666.6491379310346,912.9703448275864,1198.8385344827586,1636.115172413793,2210.111379310345
537,541.0320143507582,1491.4862068965517,-28.247844827586277,5.649568965517233,115.25120689655171,300.55706896551726,359.3125862068965,573.9962068965517,906.1908620689655,1199.968448275862,1523.1237931034484,2192.0327586206895,2973.933103448276
538,541.3966561552185,1553.6314655172414,6.779482758620702,13.55896551724129,154.79818965517234,335.5843965517241,479.0834482758621,720.885,1012.4027586206896,1430.4708620689655,1873.397068965517,2536.6564655172415,3477.874655172414
539,541.7612514163749,1557.0212068965516,-30.50767241379299,1.129913793103583,166.09732758620703,316.3758620689656,481.34327586206916,738.9636206896553,1119.7445689655174,1559.2810344827587,2064.3525,2734.391379310345,3848.486379310345
540,542.125800130088,1608.9972413793103,39.54698275862074,54.235862068965616,202.25456896551736,357.0527586206898,576.2560344827587,862.1242241379312,1265.5034482758622,1738.937327586207,2308.413879310345,3128.7312931034485,4262.034827586207
541,542.4903022922182,1688.0912068965517,-21.46836206896546,27.117931034482694,102.82215517241389,298.2972413793103,520.8902586206896,875.6831896551726,1240.6453448275863,1794.3031034482758,2410.1061206896547,3203.305603448276,4346.778362068966
542,542.8547578986258,1592.0485344827587,-27.117931034482808,46.32646551724133,245.1912931034483,381.91086206896557,598.8543103448276,947.997672413793,1349.117068965517,1853.0586206896553,2508.4086206896554,3354.7140517241382,4733.208879310345
543,543.2191669451714,1581.8793103448277,-21.468362068965575,61.01534482758609,263.26991379310334,374.0014655172413,662.1294827586207,957.0369827586205,1393.1837068965517,1880.1765517241379,2659.8170689655167,3457.536206896551,4872.188275862069
544,543.5835294277153,1577.3596551724138,-19.208534482758637,-7.909396551724058,152.5383620689655,429.36724137931037,602.244051724138,917.4899999999998,1357.0264655172414,1910.6842241379309,2596.5418965517238,3546.799396551724,4943.372844827586
545,543.947845342118,1555.8912931034483,19.208534482758523,68.92474137931026,193.2152586206895,381.91086206896546,660.9995689655173,1032.7412068965516,1403.3529310344827,1941.191896551724,2641.738448275862,3527.590862068965,4856.3694827586205
546,544.3121146842395,1728.768103448276,-39.54698275862074,32.76749999999993,133.32982758620687,378.52112068965516,635.0115517241377,989.8044827586207,1377.3649137931031,1923.1132758620688,2628.179482758621,3494.8233620689657,4764.846465517241
