0.001636818914809819	300
0	301
0	302
0	303
0	304
0	305
0	306
0	307
0	308
0.00126094276568025	309
0.001759114715165493	310
0.002021343586198282	311
0.002323133066269682	312
0.00281166899347618	313
0.002876930011335019	314
0.00294624770570636	315
0.003155967674552809	316
0.003237206257844634	317
0.003233193659082373	318
0.003257595730813815	319
0.00290373335087968	320
0.00302346929280779	321
0.002986001298063984	322
0.002729736954499001	323
0.002481745649916521	324
0.002501817201319211	325
0.002511632724295272	326
0.002532287367086809	327
0.002371993300578571	328
0.002399524956353223	329
0.002474140402764953	330
0.002879353912969518	331
0.002526020268466201	332
0.002599694153710512	333
0.002575640359179287	334
0.002684353635049918	335
0.002626629002223615	336
0.002732505087343043	337
0.002609344939038557	338
0.002943773685878755	339
0.001636818914809819	340
0	341
0	342
0	343
0	344
0	345
0	346
0	347
0	348
0.00126094276568025	349
0.001759114715165493	350
0.002021343586198282	351
0.002323133066269682	352
0.00281166899347618	353
0.002876930011335019	354
0.00294624770570636	355
0.003155967674552809	356
0.003237206257844634	357
0.003233193659082373	358
0.003257595730813815	359
0.00290373335087968	360
0.00302346929280779	361
0.002986001298063984	362
0.002729736954499001	363
0.002481745649916521	364
0.002501817201319211	365
0.002511632724295272	366
0.002532287367086809	367
0.002371993300578571	368
0.002399524956353223	369
0.002474140402764953	370
0.002879353912969518	371
0.002526020268466201	372
0.002599694153710512	373
0.002575640359179287	374
0.002684353635049918	375
0.002626629002223615	376
0.002732505087343043	377
0.002609344939038557	378
0.002943773685878755	379
0.002863412391283689	380
0.002955093127938817	381
0.002890131905858006	382
0.002944456929362344	383
0.002913062125389858	384
0.002776768051370206	385
0.002671477667107376	386
0.00275979599686095	387
0.00270081271217382	388
0.002756780457841873	389
0.002689417420276268	390
0.002490711559449928	391
0.002501637379065538	392
0.002446458152470177	393
0.002347098385082027	394
0.002313837299675695	395
0.00233452899592811	396
0.002416078420302748	397
0.002447386191323089	398
0.002527839859114163	399
0.00252478999741032	400
0.002595181701165359	401
0.002649265536440204	402
0.002543583303421736	403
0.002624417247061483	404
0.002665722765395527	405
0.002631372022272744	406
0.002740190682107228	407
0.002738179230688591	408
0.002868403103831266	409
0.002834395007327546	410
0.002801663188076115	411
0.00264054684041561	412
0.002677073277559889	413
0.002585980201426593	414
0.002553612168114323	415
0.002315048097617517	416
0.002415602954852524	417
0.002494121635632024	418
0.002698878211733655	419
0.00278045500407761	420
0.002896683659010687	421
0.00282738190063347	422
0.002982764747250385	423
0.002837169718474324	424
0.002738636227832624	425
0.002785464291968169	426
0.002776523557041854	427
0.00265863343601914	428
0.0026715487404281	429
0.002544081837530202	430
0.00270496025846141	431
0.002576201529433483	432
0.002313308217267282	433
0.002255515989369948	434
0.002401317507724013	435
0.002544464387910669	436
0.002697138526279578	437
0.002571605408459294	438
0.00269729017957195	439
0.002978140084470079	440
0.003087354319724445	441
0.003120552581224683	442
0.003089768090326749	443
0.003152137099880192	444
0.003235624974798545	445
0.003270924097332287	446
0.003129520507063623	447
0.003017659401836903	448
0.002937630662521505	449
0.002939954378612264	450
0.002904623591028058	451
0.0030228600581289	452
0.003058946695819435	453
0.003133798853200922	454
0.003074134828353137	455
0.003144194345659445	456
0.003270508879323424	457
0.003182945285155607	458
0.003025256817017327	459
0.003059326278604894	460
0.00291165088544869	461
0.003034097701781849	462
0.003063867975385101	463
0.002995263268237423	464
0.002936443192802142	465
0.003079132205724857	466
0.002872245198338436	467
0.003023731516888479	468
0.00289935275071267	469
0.002778814308477125	470
0.00281308846365455	471
0.003056511963845706	472
0.003090337164801918	473
0.003241305915872251	474
0.003340959230765795	475
0.003517195459396657	476
0.003548061825411405	477
0.003490999860475688	478
0.003354798756828136	479
0.003332964451313124	480
0.003244192448353847	481
0.00329623097156743	482
0.003103089576163548	483
0.00313568116919194	484
0.003115395244505659	485
0.003144688356125561	486
0.003002377151853504	487
0.00313170484608988	488
0.002947309099466361	489
0.00294891387708792	490
0.003064368301021843	491
0.003089293086918668	492
0.003102464203904578	493
0.003012800563966802	494
0.003033498653437503	495
0.003118387847770509	496
0.003089983624959511	497
0.002951244890411858	498
0.00293353227198788	499
0.002975857636413811	500
0.003225263264043015	501
0.003114676863519737	502
0.00316226660859077	503
0.003051412081799796	504
0.003205142954706423	505
0.00322558912506342	506
0.003226628928610847	507
0.002991729504800335	508
0.003047640946440777	509
0.002989650527438601	510
0.003093465038486418	511
0.003039277615235865	512
0.003094002118772998	513
0.003116936302233983	514
0.003295869948069437	515
0.003428253575671586	516
0.003467889932416754	517
0.003625231848431083	518
0.003712273661437545	519
0.003626809659025302	520
0.003614504363528012	521
0.003685246820155028	522
0.003559558731793845	523
0.003546065505427022	524
0.003565158761081852	525
0.003620038550918418	526
0.003524004257833322	527
0.003504691181614245	528
0.003337697626207478	529
0.003465551595992413	530
0.003493203722120521	531
0.003427411416449404	532
0.003277214021548424	533
0.00328965979212929	534
0.00320005152856694	535
0.003263487640509208	536
0.003181993080517352	537
0.003185574350449864	538
0.003365020624909129	539
0.003655531580409472	540
0.003756397173474454	541
0.003908442552315965	542
0.004198018330947449	543
0.004409506180076492	544
0.00464444184386828	545
0.004847515932300634	546
0.005097742343905	547
0.005797611162633269	548
0.006449368898439833	549
0.006973382993525057	550
0.007942299141347087	551
0.00907337876838334	552
0.01051498121682437	553
0.01231547173112642	554
0.01466616068273212	555
0.01753332339071917	556
0.02155402053155855	557
0.02628255932000891	558
0.03255898212235685	559
0.04032937884589098	560
0.05014175387351678	561
0.06156269307046458	562
0.07495667861453374	563
0.09010076421745017	564
0.1066642678646837	565
0.1245829018899142	566
0.1438794191179267	567
0.1642812806750674	568
0.1862328582164493	569
0.2106862114810572	570
0.237529736918263	571
0.2679478261262319	572
0.3032090187461783	573
0.3434242889809473	574
0.388841428084695	575
0.4387860263558186	576
0.4935380041248298	577
0.5537611239868149	578
0.6185485812150145	579
0.6842843041418543	580
0.752736070608596	581
0.8209425952948046	582
0.8850509921727608	583
0.940827436815465	584
0.9814635960894572	585
1	586
0.9887096534081258	587
0.941273512496281	588
0.8646792869325728	589
0.765879945953579	590
0.6516347905948411	591
0.5312723295656355	592
0.4165122034825329	593
0.3183704825569362	594
0.2401420857275289	595
0.1802980445648017	596
0.1361083099218371	597
0.103722203497476	598
0.08019599959935003	599
0.06237526357752549	600
0.04832016074560243	601
0.03794653219272603	602
0.02991281921363615	603
0.02339141236821327	604
0.01833730845185528	605
0.01461599562535097	606
0.01199756042946387	607
0.009825069758644901	608
0.008238148107208633	609
0.006911784917345635	610
0.006105508396547558	611
0.005486218513887937	612
0.004966913188416932	613
0.004569715620622415	614
0.004391210065753802	615
0.004135421570295571	616
0.003901858144022517	617
0.003684868080284294	618
0.003717658835776405	619
0.00349506848407794	620
0.003203829848770511	621
0.003062088500342196	622
0.002984071727114	623
0.00306351167220956	624
0.003160265159760186	625
0.003202635360113623	626
0.003187785676126874	627
0.00341005622865516	628
0.003397816493191919	629
0.003481611645759942	630
0.003298439319837728	631
0.003174769459215976	632
0.003032337054510348	633
0.003216004244517088	634
0.002954658058173252	635
0.003118552382940596	636
0.003100815006907026	637
0.003243250239167856	638
0.00328292037404812	639
0.003245353515664938	640
0.003245496910176967	641
0.003336527557102323	642
0.003086629570941481	643
0.003051379068977755	644
0.003000617084364623	645
0.002961106928455067	646
0.002889852467585522	647
0.002856254708213024	648
0.002687111574869625	649
0.002704892687027676	650
0.002483762901837222	651
0.002501277820187625	652
0.002640609536323543	653
0.002738098289467774	654
0.002690085801255542	655
0.002967656999346194	656
0.003019590271499943	657
0.003080278921186317	658
0.00314685141088607	659
0.003124630138831025	660
0.003098525993927622	661
0.00312958919435589	662
0.00316107145006197	663
0.003243083297453927	664
0.00340329574662563	665
0.003265771747635721	666
0.00319831973752213	667
0.003160056750209758	668
0.003143248857579783	669
0.002968673088892732	670
0.002865563988647775	671
0.002709919635988633	672
0.002667402823329653	673
0.002649260325978448	674
0.002770289900282426	675
0.002798899048596323	676
0.002725465469419958	677
0.002746795738689498	678
0.002726568532602421	679
0.00271343311417002	680
0.002823976196904257	681
0.002733322981324871	682
0.002644434478631061	683
0.002726211943995434	684
0.002677701304777246	685
0.002632482304194737	686
0.002572232319372129	687
0.00256981912230863	688
0.002613319288649793	689
0.002546748683689526	690
0.002501631063002933	691
0.002638903050113924	692
0.002752867489815985	693
0.002751473719170965	694
0.002744495548393266	695
0.002707505119696696	696
0.002731996609962747	697
0.002815735582487437	698
0.002818359317349539	699
