1.5145e-07	300
1e-07	301
7.2029002e-07	302
1.2149999e-07	303
1e-07	304
1e-07	305
1e-07	306
1e-07	307
3.5928e-08	308
1e-07	309
1e-07	310
7.9329999e-07	311
1.243e-07	312
1.967e-07	313
1e-07	314
1e-07	315
2.5578001e-07	316
1e-07	317
8.9490999e-07	318
7.3607998e-07	319
2.5034999e-06	320
1.7675e-06	321
3.7084001e-06	322
2.9598e-06	323
1.1842e-06	324
2.2239001e-06	325
8.0279e-07	326
7.9471999e-07	327
8.3875e-07	328
6.4891998e-07	329
6.1459002e-07	330
2.0765999e-06	331
2.364e-06	332
1.1866e-06	333
5.7803999e-07	334
1.365e-06	335
6.4531002e-07	336
4.3771999e-07	337
4.3047001e-07	338
5.2107998e-07	339
7.2245001e-07	340
3.6994999e-07	341
1.1764999e-06	342
6.4485999e-07	343
3.3654001e-07	344
4.5210999e-07	345
1.1159e-06	346
3.143e-07	347
3.3371001e-07	348
3.2973e-07	349
3.4128999e-07	350
6.0325999e-07	351
3.3242e-07	352
3.4633999e-07	353
3.2916e-07	354
2.9448e-07	355
2.9216e-07	356
3.0791e-07	357
3.0907e-07	358
5.2226001e-06	359
3.5461001e-06	360
6.6798002e-06	361
4.5653001e-06	362
5.0580002e-06	363
5.9220001e-06	364
4.984e-06	365
4.3310001e-06	366
6.9430998e-06	367
6.7186002e-06	368
8.1361004e-06	369
5.9937001e-06	370
1.0001e-05	371
8.7302997e-06	372
1.0375e-05	373
1.584e-05	374
2.8422999e-05	375
0.00010929	376
0.00056051998	377
0.0047800001	378
0.050949998	379
0.54100001	380
0.91674	381
0.92504001	382
0.93415999	383
0.93035001	384
0.93677002	385
0.9332	386
0.94300002	387
0.93940997	388
0.94869	389
0.92698002	390
0.95543998	391
0.92714	392
0.94296002	393
0.93129998	394
0.77745003	395
0.22925	396
0.0087700002	397
0.0020399999	398
0.00148	399
0.00028104	400
5.6403998e-05	401
9.7994001e-05	402
1.7695e-05	403
7.4804998e-06	404
6.0653001e-06	405
2.8981001e-06	406
4.8830998e-06	407
1.8323e-06	408
2.149e-06	409
1.2366e-06	410
5.0159002e-07	411
1.2531e-06	412
1.0701e-06	413
1.3982999e-07	414
5.8851998e-07	415
1.5023001e-06	416
3.0581e-07	417
1.1426e-06	418
3.3200001e-07	419
5.8047999e-07	420
4.8790002e-07	421
1.1401e-06	422
1.2917999e-07	423
6.6294001e-07	424
1.7521e-07	425
8.3558001e-07	426
