data,wave
-0.002075069817,200.1119995
0.0002109087509,200.3113098
0.002959525911,200.5106506
0.01164080203,200.7100067
0.003939230926,200.9093781
-0.005721750204,201.1087646
0.002524101408,201.3081818
-0.0006599402404,201.5076294
0.001762108528,201.707077
0.00516386237,201.9065552
0.006932774559,202.1060486
0.000945687585,202.3055725
0.009572535753,202.5051117
0.0002653367992,202.7046661
-0.0007143683033,202.9042511
0.003095596097,203.1038513
2.041052358E-05,203.3034668
-0.01037534978,203.5031128
0.005272718612,203.702774
-0.003272487316,203.9024506
0.00399365928,204.1021576
0.002333603101,204.3018799
-0.00629324466,204.5016174
0.0004286209878,204.7013702
-6.123157073E-05,204.9011536
-0.005449609831,205.1009674
0.002605743473,205.3007813
-0.000823224429,205.5006256
0.009028255008,205.7005005
0.007014416624,205.9003754
0.004592367914,206.1002808
-0.0006599402404,206.3002167
0.001190613839,206.5001526
0.00140832609,206.700119
0.007912479341,206.900116
-0.008769721724,207.1001129
0.007041630801,207.3001404
-0.002700992627,207.5001984
0.008266261779,207.7002563
-0.003952838015,207.9003448
0.003068382153,208.1004486
0.005871427245,208.3005829
0.004619581625,208.5007324
-0.005885034334,208.7008972
0.002415245399,208.9010925
0.004619581625,209.1013031
-0.0004150139866,209.3015289
0.004184157122,209.5017853
0.004782866221,209.7020569
0.01074273884,209.9023438
-0.006320458837,210.1026611
-0.001421933179,210.3029785
-0.006266030949,210.5033417
0.003748732852,210.7037048
0.00140832609,210.9040985
0.0002653367992,211.1045074
0.014389419,211.3049469
0.002986739855,211.5054016
-0.001938999747,211.7058716
0.00453793956,211.9063568
-0.001993427752,212.1068726
-0.002428852255,212.3074036
0.009137110785,212.5079651
-0.00830708351,212.7085419
0.002932311967,212.9091339
0.006987202447,213.1097412
-0.003027561121,213.310379
-0.004932543263,213.5110321
-6.123157073E-05,213.7117157
-0.003789553884,213.9123993
-0.003027561121,214.1131134
0.002333603101,214.313858
0.003721518908,214.5146027
0.002496887464,214.7153778
0.01082438137,214.9161835
-0.01113734208,215.1169891
0.0007824033964,215.3178253
0.001326684025,215.518692
0.005953069311,215.7195587
0.01047059894,215.9204559
0.006470135879,216.1213837
-0.001231434871,216.3223114
-0.008933005854,216.5232697
0.002442459343,216.7242432
0.007803623565,216.9252472
0.006987202447,217.1262665
-0.00161243137,217.327301
-0.004986971151,217.5283508
0.009626964107,217.7294312
0.03792955726,217.9305267
0.02105685696,218.1316528
-0.003653483698,218.3327789
-0.005504037719,218.5339355
-0.006783097517,218.7351227
-0.0003605859238,218.9363098
0.00859283004,219.1375275
0.007776409388,219.3387756
-0.006783097517,219.5400238
0.003857588861,219.7413025
0.003340522293,219.9425964
-0.005068613216,220.1439209
-0.0009320805548,220.3452606
-0.004116122145,220.5466156
-0.007517876104,220.7479858
0.01340971421,220.9493866
-0.00251049432,221.1508026
-0.001993427752,221.3522491
-0.002592136618,221.5536957
-0.009531714953,221.755188
-0.002183926059,221.9566803
-0.003952838015,222.1582031
-0.004714830779,222.359726
0.002769027604,222.5612946
0.01066109724,222.7628632
0.01346414257,222.9644623
0.005055006593,223.1660767
-0.008878577501,223.3677216
0.001163399895,223.5693817
-0.001313077053,223.7710571
0.009871889837,223.9727478
0.004265799653,224.174469
0.001544396277,224.3762054
0.01068831049,224.5779572
-0.009994353168,224.7797394
0.00336773647,224.9815369
-0.003381343326,225.1833496
0.003150024218,225.3851929
0.001054543769,225.5870514
0.008620044217,225.7889252
0.00625242386,225.9908142
-0.002891490934,226.1927338
-0.002755420748,226.3946686
0.002388031222,226.5966187
0.008756115101,226.7985992
0.001435540151,227.0005951
-0.001884571742,227.2026062
0.01153194625,227.4046478
0.002932311967,227.6067047
0.007014416624,227.8087769
7.483858644E-05,228.0108643
0.003912017215,228.2129822
-0.005041399505,228.4151154
-0.0004966560518,228.6172791
-0.002483280376,228.8194427
0.0003197648621,229.021637
-0.002265568124,229.2238617
7.483858644E-05,229.4260864
-0.0002245157666,229.6283417
-0.0006599402404,229.8306122
-0.002129497938,230.0329132
0.001898178714,230.2352142
0.003013954032,230.437561
0.01253886521,230.6399078
-3.401753929E-05,230.8422852
-0.0001428736723,231.0446625
-0.001095364802,231.2470856
0.004265799653,231.4495087
0.008864970878,231.6519623
-0.002047855873,231.8544312
-0.001748501556,232.0569305
0.0005374771426,232.2594299
-0.002483280376,232.4619598
-0.002156712115,232.6645203
-0.007735588588,232.8670807
0.0005102630821,233.0696716
0.01172244456,233.2722778
0.00127225602,233.4749146
-0.0123891877,233.6775665
0.001190613839,233.8802338
0.0007551893941,234.0829163
-0.006266030949,234.2856293
0.008483974263,234.4883575
-0.004116122145,234.6911011
0.0006463332684,234.8938599
0.01411727909,235.0966492
0.01022567227,235.2994537
-0.001938999747,235.5022736
0.007096058689,235.7051239
0.007014416624,235.9079895
0.001571610337,236.1108704
0.007477055304,236.3137817
0.006225209683,236.5167084
0.001653252402,236.7196503
0.003258880228,236.9226074
0.002279175213,237.1255951
-0.001666859491,237.328598
-0.0009865086759,237.5316162
0.007232129108,237.7346649
-0.001285862993,237.9377136
0.01033452805,238.1408081
0.003095596097,238.3439026
0.005055006593,238.5470276
0.0008912595222,238.7501678
0.006742276251,238.9533234
0.005735357292,239.1564941
4.762455501E-05,239.3596954
0.008728900924,239.562912
0.008211834356,239.7661591
0.006742276251,239.9694061
0.007340984885,240.1726837
-0.0002245157666,240.3759766
0.003177238163,240.5792999
0.00200703484,240.7826385
0.00274181366,240.9859924
-0.002646564506,241.1893616
-8.844560216E-05,241.3927612
0.001544396277,241.5961761
0.0001020526179,241.7996063
0.001108971774,242.0030518
0.001299469965,242.2065277
0.003258880228,242.4100189
0.008565616794,242.6135254
0.006034711376,242.8170624
-0.001204220927,243.0206146
-0.001421933179,243.2241821
-0.005504037719,243.4277649
-0.001313077053,243.6313782
0.003748732852,243.8350067
-0.001040936681,244.0386505
0.001217827899,244.2423248
-0.003544627689,244.4460144
-0.000823224429,244.6497192
0.008701686747,244.8534393
0.007150486577,245.0571899
-0.001149792806,245.2609558
0.002224747092,245.4647369
0.007558697369,245.6685333
0.002442459343,245.8723602
0.01085159462,246.0762024
0.003775946796,246.2800598
0.0003469788935,246.4839478
-0.004469904583,246.687851
-0.001068150741,246.8917694
0.0003741929249,247.0957031
-0.002347210189,247.2996674
-0.006783097517,247.5036316
0.002877883846,247.7076416
-0.006728669163,247.9116516
0.002360817278,248.1156921
-8.844560216E-05,248.3197479
0.001952606719,248.523819
0.01286543347,248.7279205
-0.0005510841147,248.9320221
-0.002755420748,249.1361542
0.01245722268,249.3403168
-0.003218059195,249.5444794
0.007776409388,249.7486725
0.005708143115,249.9528809
0.003503806656,250.1571198
0.0001292666566,250.3613586
0.002333603101,250.5656281
0.009300394915,250.7699127
0.008293475956,250.9742279
0.0007824033964,251.1785583
-0.001095364802,251.3829041
-0.0007960104267,251.587265
0.003258880228,251.7916412
0.006851132493,251.996048
-0.001095364802,252.20047
-0.001911785686,252.4049225
0.006007497665,252.609375
0.01534191053,252.813858
4.762455501E-05,253.0183563
-0.003735125763,253.2228851
-0.003626269754,253.4274139
-0.001857357682,253.6319733
0.008892185055,253.8365479
-0.006238816772,254.041153
0.003612662666,254.2457581
0.001952606719,254.4503937
0.004973364063,254.6550446
0.009354823269,254.859726
