data,wave
-0.002033974277,200.1119995
0.0007153978804,200.3113098
0.002005919581,200.5106506
0.01241425704,200.7100067
0.009440446272,200.9093781
-0.004895566031,201.1087646
0.002538961126,201.3081818
-7.013704453E-05,201.5076294
-0.001108165365,201.707077
-0.003689208766,201.9065552
0.01468669809,202.1060486
0.001781480969,202.3055725
0.01103957091,202.5051117
0.001080110553,202.7046661
-0.004390579183,202.9042511
0.007196061313,203.1038513
0.001164274989,203.3034668
-0.007336335257,203.5031128
0.008149924688,203.702774
-0.001697316533,203.9024506
0.01148844883,204.1021576
-0.002567016054,204.3018799
-0.008514638059,204.5016174
0.001304549049,204.7013702
-0.001557042473,204.9011536
-0.006859403104,205.1009674
0.004615017679,205.3007813
0.005624991376,205.5006256
0.009047679603,205.7005005
0.003969756886,205.9003754
0.003380605718,206.1002808
0.007308280561,206.3002167
0.006691074464,206.5001526
0.003717263462,206.700119
0.005344443023,206.900116
-0.011656777,207.1001129
0.0118812155,207.3001404
-0.002286467701,207.5001984
0.0002665207721,207.7002563
-0.001164274989,207.9003448
0.009412392043,208.1004486
0.003408660414,208.3005829
0.007729102857,208.5007324
-0.003633099142,208.7008972
0.00540055288,208.9010925
0.004671127535,209.1013031
-0.004951675422,209.3015289
0.00859880168,209.5017853
0.008991569281,209.7020569
0.007588828448,209.9023438
-0.006606909912,210.1026611
-0.004081976134,210.3029785
-0.007055786904,210.5033417
0.004895566031,210.7037048
0.001024000929,210.9040985
0.002623125678,211.1045074
0.01836187951,211.3049469
0.006410526112,211.5054016
-0.005091949832,211.7058716
0.008542692289,211.9063568
-0.003997811582,212.1068726
-0.007729102857,212.3074036
0.011656777,212.5079651
-0.009187953547,212.7085419
0.006803293712,212.9091339
0.005176113918,213.1097412
-0.00326838647,213.310379
-0.00298783835,213.5110321
0.003773373086,213.7117157
-0.00326838647,213.9123993
-0.004923620727,214.1131134
0.006747183856,214.313858
0.00298783835,214.5146027
-0.0008837268106,214.7153778
0.005849429872,214.9161835
-0.01047847513,215.1169891
0.004727236927,215.3178253
-0.00259507075,215.518692
0.005653046072,215.7195587
0.01098346151,215.9204559
0.008963515051,216.1213837
-0.001949809957,216.3223114
-0.01606138423,216.5232697
0.005737210624,216.7242432
0.0132278474,216.9252472
0.009384336881,217.1262665
-0.003380605718,217.327301
-0.002959783422,217.5283508
0.01906324923,217.7294312
0.01398532744,217.9305267
0.006999677513,218.1316528
0.0003787400492,218.3327789
-0.003801428014,218.5339355
-0.007897431962,218.7351227
-0.0001262466831,218.9363098
0.01033820119,219.1375275
0.01224592887,219.3387756
-0.01160066761,219.5400238
0.002342577325,219.7413025
0.01230203826,219.9425964
-0.003128112294,220.1439209
0.002146193758,220.3452606
-0.006326361559,220.5466156
-0.01157261245,220.7479858
0.008682966232,220.9493866
-0.004839456175,221.1508026
-0.006606909912,221.3522491
-0.003576989518,221.5536957
-0.01364866924,221.755188
-0.004194195382,221.9566803
-0.004278359935,222.1582031
-0.008206035011,222.359726
0.005456662271,222.5612946
0.01468669809,222.7628632
0.005933594424,222.9644623
0.008262144402,223.1660767
-0.01199343521,223.3677216
0.002342577325,223.5693817
-0.006775239017,223.7710571
0.009524610825,223.9727478
0.003043947974,224.174469
0.001360658673,224.3762054
0.005540826824,224.5779572
-0.01418171078,224.7797394
0.002819509245,224.9815369
-0.006410526112,225.1833496
-0.0004629045143,225.3851929
0.0007715075044,225.5870514
0.01465864293,225.7889252
0.00411003083,225.9908142
-0.001528987661,226.1927338
-0.002033974277,226.3946686
0.004502798431,226.5966187
0.008206035011,226.7985992
-0.001697316533,227.0005951
0.004699182231,227.2026062
0.0118812155,227.4046478
0.0008276171866,227.6067047
0.004166140687,227.8087769
0.003773373086,228.0108643
0.008795185946,228.2129822
-0.005709155463,228.4151154
-0.001192329801,228.6172791
-0.0001823563216,228.8194427
0.001557042473,229.021637
0.001697316533,229.2238617
0.002679235302,229.4260864
0.002370632254,229.6283417
-0.006550800055,229.8306122
-0.008963515051,230.0329132
0.005989703815,230.2352142
0.008739076555,230.437561
0.007111896761,230.6399078
0.004334469326,230.8422852
0.002482851502,231.0446625
0.002258413006,231.2470856
0.005288333632,231.4495087
0.001136220177,231.6519623
0.002118138829,231.8544312
0.003717263462,232.0569305
0.008093815297,232.2594299
-0.005260278471,232.4619598
-0.00335255079,232.6645203
-0.0009117816226,232.8670807
-7.013704453E-05,233.0696716
-0.0009117816226,233.2722778
0.0007995623164,233.4749146
-0.01883881167,233.6775665
0.002258413006,233.8802338
-0.0007153978804,234.0829163
-0.01291924436,234.2856293
0.02038182691,234.4883575
-0.006887458265,234.6911011
0.002286467701,234.8938599
0.002202303382,235.0966492
0.0132839568,235.2994537
0.0009117816226,235.5022736
0.0004348497023,235.7051239
-0.002679235302,235.9079895
0.008879350498,236.1108704
0.0142378211,236.3137817
0.002342577325,236.5167084
0.00307200267,236.7196503
0.004081976134,236.9226074
0.005849429872,237.1255951
-0.0004348497023,237.328598
-0.001865645521,237.5316162
0.01331201196,237.7346649
-0.001444823225,237.9377136
0.01348034013,238.1408081
0.003689208766,238.3439026
0.007420499809,238.5470276
-0.001528987661,238.7501678
0.01084318757,238.9533234
0.0006873430684,239.1564941
0.0009117816226,239.3596954
0.007729102857,239.562912
0.003100057598,239.7661591
0.001388713601,239.9694061
0.01471475232,240.1726837
0.001360658673,240.3759766
0.005540826824,240.5792999
0.004558908287,240.7826385
0.009440446272,240.9859924
-0.005624991376,241.1893616
0.003689208766,241.3927612
0.001585097285,241.5961761
0.003605044214,241.7996063
0.002286467701,242.0030518
0.0002384659601,242.2065277
-0.003156167222,242.4100189
0.006438580807,242.6135254
0.002538961126,242.8170624
0.004586962983,243.0206146
-0.001444823225,243.2241821
-0.009159898385,243.4277649
-0.0005470689503,243.6313782
-0.0006592882564,243.8350067
-0.0004067948903,244.0386505
0.004783346783,244.2423248
-0.005316388328,244.4460144
-0.001528987661,244.6497192
0.008318253793,244.8534393
0.01095540728,245.0571899
0.001585097285,245.2609558
0.005120004527,245.4647369
0.001220384613,245.6685333
0.006775239017,245.8723602
0.01342423074,246.0762024
0.009384336881,246.2800598
0.00279145455,246.4839478
-0.002819509245,246.687851
0.0002384659601,246.8917694
-0.003240331542,247.0957031
-0.002342577325,247.2996674
-0.004081976134,247.5036316
0.009664884768,247.7076416
-0.008739076555,247.9116516
0.005737210624,248.1156921
0.005512772128,248.3197479
0.004671127535,248.523819
0.008991569281,248.7279205
0.004783346783,248.9320221
0.003941702191,249.1361542
0.01606138423,249.3403168
0.002567016054,249.5444794
0.00231452263,249.7486725
0.01477086265,249.9528809
0.006298306864,250.1571198
0.001136220177,250.3613586
0.003689208766,250.5656281
0.01120790001,250.7699127
0.01031014603,250.9742279
0.002482851502,251.1785583
-0.001444823225,251.3829041
0.007701047696,251.587265
0.007869376801,251.7916412
0.004783346783,251.996048
