#Thorlabs FTS
[SpectrumHeader]
#Date;20190306
#Time;16584697
#GMTTime;16584697
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;20.000000
#TriggerMode;0
#InterferometerSerial;M00461244
#Source;
#AirMeasureOpt;0
#WnrMin;0.000000
#WnrMax;0.000000
#Length;3648
#Resolution;0.0000000000e+000
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
2.001119995e+002;-4.069928825e-002
2.003113098e+002;2.221151441e-002
2.005106506e+002;3.718503867e-004
2.007100067e+002;1.171590667e-002
2.009093781e+002;7.123292238e-002
2.011087646e+002;-5.945940316e-002
2.013081818e+002;-3.538863733e-002
2.015076294e+002;-5.465153605e-002
2.017070770e+002;-4.808392376e-002
2.019065552e+002;-7.724537700e-002
2.021060486e+002;1.398000419e-001
2.023055725e+002;-1.172638126e-002
2.025051117e+002;3.545672167e-003
2.027046661e+002;1.649235003e-002
2.029042511e+002;-4.902664199e-002
2.031038513e+002;-4.758113995e-002
2.033034668e+002;-2.900956944e-002
2.035031128e+002;-6.159623340e-002
2.037027740e+002;4.687933624e-002
2.039024506e+002;-5.081781000e-002
2.041021576e+002;1.982329227e-002
2.043018799e+002;-7.938220352e-002
2.045016174e+002;-3.460303694e-002
2.047013702e+002;-4.729832336e-002
2.049011536e+002;-7.011213154e-002
2.051009674e+002;-4.875953775e-003
2.053007813e+002;-1.496305037e-002
2.055006256e+002;-4.657557234e-002
2.057005005e+002;-3.403740376e-002
2.059003754e+002;-3.538863733e-002
2.061002808e+002;-4.069928825e-002
2.063002167e+002;4.383121058e-002
2.065001526e+002;4.766493663e-002
2.067001190e+002;-3.227766231e-002
2.069001160e+002;-3.633135557e-002
2.071001129e+002;-3.362889215e-002
2.073001404e+002;-3.224623948e-002
2.075001984e+002;-4.487867653e-002
2.077002563e+002;-5.597134307e-002
2.079003448e+002;2.111167647e-002
2.081004486e+002;4.606231302e-002
2.083005829e+002;-5.471438169e-002
2.085007324e+002;5.068163946e-002
2.087008972e+002;-6.055924296e-002
2.089010925e+002;-1.980234310e-002
2.091013031e+002;-2.850678563e-002
2.093015289e+002;-2.932380885e-002
2.095017853e+002;-2.558435500e-002
2.097020569e+002;2.283999510e-002
2.099023438e+002;5.839622580e-003
2.101026611e+002;-6.910656393e-002
2.103029785e+002;-1.857680827e-002
2.105033417e+002;-3.215196729e-002
2.107037048e+002;-2.181347832e-002
2.109040985e+002;1.303571369e-002
2.111045074e+002;-2.236339729e-003
2.113049469e+002;6.585942209e-002
2.115054016e+002;-7.201328408e-003
2.117058716e+002;-6.542995572e-002
2.119063568e+002;1.950905286e-002
2.121068726e+002;-1.738269627e-002
2.123074036e+002;-3.234051168e-002
2.125079651e+002;5.014742911e-002
2.127085419e+002;-5.191764981e-002
2.129091339e+002;-6.698544603e-003
2.131097412e+002;-1.358039584e-002
2.133103790e+002;-5.031502619e-002
2.135110321e+002;7.096581627e-003
2.137117157e+002;-3.966229782e-002
2.139123993e+002;8.133572526e-003
2.141131134e+002;-2.448451519e-002
2.143138580e+002;6.152291223e-002
2.145146027e+002;-5.122632161e-002
2.147153778e+002;-2.090218291e-002
2.149161835e+002;-1.018660609e-002
2.151169891e+002;-5.326887965e-002
2.153178253e+002;6.782341748e-003
2.155186920e+002;-3.887669742e-002
2.157195587e+002;-3.130351752e-002
2.159204559e+002;-2.872675285e-002
2.161213837e+002;-4.355886951e-002
2.163223114e+002;-9.369582869e-003
2.165232697e+002;-3.196342289e-002
2.167242432e+002;2.257289132e-003
2.169252472e+002;4.430257156e-002
2.171262665e+002;-3.194771125e-004
2.173273010e+002;-6.191047281e-002
2.175283508e+002;-1.889104769e-002
2.177294312e+002;1.077161580e-001
2.179305267e+002;1.523539145e-002
2.181316528e+002;-1.848253608e-002
2.183327789e+002;-2.278762124e-002
2.185339355e+002;-5.399163067e-002
2.187351227e+002;-3.988226503e-002
2.189363098e+002;-5.097492784e-002
2.191375275e+002;2.419122495e-002
2.193387756e+002;-4.341746215e-003
2.195400238e+002;-6.489574909e-002
2.197413025e+002;-5.154056102e-002
2.199425964e+002;7.913605310e-003
2.201439209e+002;-7.169904187e-003
2.203452606e+002;-2.379318886e-002
2.205466156e+002;-1.694276184e-002
2.207479858e+002;-6.667120382e-003
2.209493866e+002;-1.731984876e-002
2.211508026e+002;-6.195760798e-003
2.213522491e+002;-6.187904999e-002
2.215536957e+002;-6.316743046e-002
2.217551880e+002;-6.008788198e-002
2.219566803e+002;-8.035634458e-002
2.221582031e+002;-3.771401197e-002
2.223597260e+002;-5.754254013e-002
2.225612946e+002;2.233721130e-002
2.227628632e+002;4.467966035e-002
2.229644623e+002;-2.693558671e-002
2.231660767e+002;-2.385603637e-002
2.233677216e+002;-4.720405117e-002
2.235693817e+002;-6.792816333e-003
2.237710571e+002;-7.378873974e-002
2.239727478e+002;-1.612573862e-002
2.241744690e+002;-4.255330190e-002
2.243762054e+002;-3.975657001e-002
2.245779572e+002;7.850756869e-003
2.247797394e+002;6.782341748e-003
2.249815369e+002;2.478828095e-002
2.251833496e+002;-5.584564433e-002
2.253851929e+002;-3.695983440e-002
2.255870514e+002;-3.510582075e-002
2.257889252e+002;7.536517456e-003
2.259908142e+002;-1.716272905e-002
2.261927338e+002;-4.813105799e-003
2.263946686e+002;-6.640410423e-002
2.265966187e+002;-4.877525195e-002
2.267985992e+002;4.449111596e-002
2.270005951e+002;-6.646694988e-002
2.272026062e+002;5.910326540e-002
2.274046478e+002;5.179719068e-003
2.276067047e+002;-4.575854912e-002
2.278087769e+002;-3.199484572e-002
2.280108643e+002;1.272147335e-002
2.282129822e+002;3.531531245e-002
2.284151154e+002;-4.368456453e-002
2.286172791e+002;-6.888659298e-002
2.288194427e+002;-6.103060022e-002
2.290216370e+002;-6.539853662e-002
2.292238617e+002;-3.413167596e-002
2.294260864e+002;8.542084135e-003
2.296283417e+002;-3.234051168e-002
2.298306122e+002;-7.507711649e-002
2.300329132e+002;-7.061491162e-002
2.302352142e+002;7.033733651e-003
2.304375610e+002;-2.033655159e-002
2.306399078e+002;-5.289179087e-002
2.308422852e+002;-1.757124066e-002
2.310446625e+002;-2.156208642e-002
2.312470856e+002;-1.782263257e-002
2.314495087e+002;-4.377883673e-002
2.316519623e+002;-6.731539965e-002
2.318544312e+002;6.435106695e-002
2.320569305e+002;-6.949936505e-003
2.322594299e+002;1.661804691e-002
2.324619598e+002;-6.175335497e-002
2.326645203e+002;-1.889104769e-002
2.328670807e+002;-1.021802984e-002
2.330696716e+002;-6.693831086e-002
2.332722778e+002;-5.581422150e-002
2.334749146e+002;-2.910383977e-002
2.336775665e+002;-5.172910541e-002
2.338802338e+002;-2.514441870e-002
2.340829163e+002;-1.380036306e-002
2.342856293e+002;-4.880667478e-002
2.344883575e+002;1.355263740e-001
2.346911011e+002;-3.865673020e-002
2.348938599e+002;-1.549725793e-002
2.350966492e+002;-4.324463010e-002
2.352994537e+002;1.941478066e-002
2.355022736e+002;-3.853103518e-002
2.357051239e+002;-7.623980939e-002
2.359079895e+002;-1.474308316e-002
2.361108704e+002;-1.166353282e-002
2.363137817e+002;8.290693164e-003
2.365167084e+002;-2.834966592e-002
2.367196503e+002;-3.014083207e-002
2.369226074e+002;-3.529436514e-002
2.371255951e+002;-2.966947295e-002
2.373285980e+002;-9.715246037e-003
2.375316162e+002;-5.465153605e-002
2.377346649e+002;8.226273954e-002
2.379377136e+002;-2.319613285e-002
2.381408081e+002;2.155161090e-002
2.383439026e+002;-1.405175496e-002
2.385470276e+002;-3.812252358e-002
2.387501678e+002;-7.350592315e-002
2.389533234e+002;6.158575788e-002
2.391564941e+002;-1.040657423e-002
2.393596954e+002;-4.544430971e-002
2.395629120e+002;-2.253622934e-002
2.397661591e+002;-1.197777316e-002
2.399694061e+002;-6.866662949e-002
2.401726837e+002;7.556942850e-002
2.403759766e+002;-3.435164317e-002
2.405792999e+002;-2.030512691e-002
2.407826385e+002;4.216574132e-002
2.409859924e+002;-3.256047890e-002
2.411893616e+002;-3.642562777e-002
2.413927612e+002;6.216710433e-003
2.415961761e+002;-3.783970699e-002
2.417996063e+002;3.682366386e-002
2.420030518e+002;-4.597851634e-002
2.422065277e+002;-3.334607929e-002
2.424100189e+002;-7.517138869e-002
2.426135254e+002;-2.539581060e-002
2.428170624e+002;-4.968654737e-002
2.430206146e+002;-1.167924493e-003
2.432241821e+002;-2.178205363e-002
2.434277649e+002;-5.336315185e-002
2.436313782e+002;5.495529994e-002
2.438350067e+002;-4.403023049e-002
2.440386505e+002;-4.566427693e-002
2.442423248e+002;1.756076701e-002
2.444460144e+002;-6.750394404e-002
2.446497192e+002;3.138731793e-002
2.448534393e+002;4.519815557e-003
2.450571899e+002;4.216574132e-002
2.452609558e+002;-3.152348846e-002
2.454647369e+002;1.479545608e-002
2.456685333e+002;-2.841251343e-002
2.458723602e+002;-1.323473174e-002
2.460762024e+002;1.686943881e-002
2.462800598e+002;4.933040589e-002
2.464839478e+002;-3.730550036e-002
2.466878510e+002;-7.460576296e-002
2.468917694e+002;-3.036079928e-002
2.470957031e+002;-1.097220555e-002
2.472996674e+002;-6.319885701e-002
2.475036316e+002;2.885768656e-003
2.477076416e+002;4.571665078e-002
2.479116516e+002;-1.430314686e-002
2.481156921e+002;-1.716272905e-002
2.483197479e+002;-4.874382541e-002
2.485238190e+002;-2.680988982e-002
2.487279205e+002;5.146723613e-002
2.489320221e+002;4.420829937e-002
2.491361542e+002;-5.232616141e-002
2.493403168e+002;1.589529589e-002
