wave,data
233.4749146,-0.0002505044104
233.6775665,-0.01394170988
233.8802338,0.001963043818
234.0829163,-0.0004964542459
234.2856293,-0.008202881552
234.4883575,0.009669470601
234.6911011,-0.006672527175
234.8938599,0.0009245890542
235.0966492,0.01333138999
235.2994537,0.009286882356
235.5022736,-0.001562236692
235.7051239,0.004750474822
235.9079895,0.005133063532
236.1108704,0.002072354779
236.3137817,0.006991350558
236.5167084,0.007428594865
236.7196503,0.001580455224
236.9226074,0.006308156997
237.1255951,0.0008152780356
237.328598,-0.001425597933
237.5316162,-0.001616892172
237.7346649,0.005051080137
237.9377136,-0.004923550412
238.1408081,0.009560159408
238.3439026,0.001471144147
238.5470276,0.006280829199
238.7501678,0.002099682577
238.9533234,0.003848658875
239.1564941,0.007373939268
239.3596954,0.0004873449798
239.562912,0.01324940659
239.7661591,0.007783855777
239.9694061,0.005379013252
240.1726837,0.00461383583
240.3759766,-0.002682674676
240.5792999,0.00461383583
240.7826385,0.002181665739
240.9859924,0.00330210384
241.1893616,-0.002163447207
241.3927612,-0.0008517150418
241.5961761,0.001771749463
241.7996063,-0.001753530931
242.0030518,0.002892187564
242.2065277,0.0005693282583
242.4100189,0.003712020116
242.6135254,0.01191034634
242.8170624,0.007893166505
243.0206146,-0.002190775005
243.2241821,-0.002846641233
243.4277649,-0.006754510105
243.6313782,-0.001835514209
243.8350067,0.00330210384
244.0386505,-0.0004144709674
244.2423248,0.0004053617013
244.4460144,-0.005415450316
244.6497192,0.004367886111
244.8534393,0.009970076382
245.0571899,0.006472123321
245.2609558,-0.002846641233
245.4647369,0.0034114148
245.6685333,0.00813911669
245.8723602,0.002482271055
246.0762024,0.01051663142
246.2800598,0.003138137283
246.4839478,-0.0007697317633
246.687851,-0.003967079334
246.8917694,-0.002491380321
247.0957031,-0.001726203249
247.2996674,-0.0005511097261
247.5036316,-0.0068364935
247.7076416,0.005788929295
247.9116516,-0.007109771017
248.1156921,0.0009792445926
248.3197479,-0.002108791843
248.523819,0.001799077261
248.7279205,0.01259354036
248.9320221,0.001225194312
249.1361542,-0.0007970595616
249.3403168,0.009833437391
249.5444794,-0.0009883538587
249.7486725,0.01018869784
249.9528809,0.005816257093
250.1571198,0.001389160869
250.3613586,0.002236321336
250.5656281,0.005679618567
250.7699127,0.007291955873
250.9742279,0.007237300742
251.1785583,0.001662438503
251.3829041,-0.001972153084
251.587265,0.00119786663
251.7916412,0.001744421665
251.996048,0.005843584891
252.20047,-0.001835514209
252.4049225,-0.002491380321
252.609375,0.008303083479
252.813858,0.01303078514
253.0183563,2.277312888E-05
253.2228851,-0.00557941664
253.4274139,-0.006481232587
253.6319733,-0.002464052523
253.8365479,0.00114321115
254.041153,-0.01112695131
254.2457581,0.00461383583
254.4503937,0.002427615691
254.6550446,0.003056153888
254.859726,0.008876966313
255.0644226,0.004422541708
255.2691345,0.005133063532
255.4738617,0.004668491427
255.6786041,-0.001124992617
255.8833771,0.00119786663
256.0881653,-0.003721129382
256.2929688,-0.002819313435
256.4978027,0.003821331076
256.7026367,0.01155508589
256.9075012,0.007865838706
257.1123962,-0.008339519612
257.3172913,-0.001616892172
257.5222168,0.006280829199
257.7271729,0.01037999243
257.9321289,-0.005989333149
258.1371155,-0.004376995377
258.3421021,-0.006809165701
258.5471191,-0.003475179663
258.7521667,-0.005688727833
258.9572144,-0.003721129382
259.1622925,0.0003780339612
259.3674011,0.01037999243
259.5725098,0.002345632296
259.7776489,-0.0004964542459
259.9827881,-0.004376995377
260.1879578,0.0001867396641
260.393158,0.008002477698
260.5983582,0.002318304498
260.8035889,-0.0002778321796
261.0088501,0.01073525287
261.2141113,0.002427615691
261.4194031,-0.002764657838
261.6246948,-0.0007424040232
261.8300171,0.007783855777
262.0353699,0.01073525287
262.2407227,0.001225194312
262.446106,-0.004841567483
262.6515198,-0.001890169806
262.8569336,-0.00426768465
263.0623779,0.007619888987
263.2678223,-0.006727182306
263.4732971,0.005542979576
263.6788025,0.01068059821
263.8843079,-0.006563215982
264.0898438,0.0005693282583
264.2954102,-0.001780858729
264.5009766,-0.003475179663
264.7065735,-0.007902275771
264.9121704,-0.007492359728
265.1177979,0.0003780339612
265.3234558,0.004039952997
265.5291138,-0.001835514209
265.7348022,0.004859786015
265.9405212,-5.921013508E-05
266.1462402,-0.004240356851
266.3519897,0.004422541708
266.5577393,0.003083481686
266.7635193,0.006308156997
266.9693298,0.002755548572
267.1751404,0.005379013252
267.3809814,0.01024335343
267.5868225,-0.0003598154581
267.7927246,-0.001780858729
267.9985962,0.006800056435
268.2045288,-0.003475179663
268.4104614,0.009286882356
268.616394,-0.002791985637
268.8223877,-0.001070337137
269.0283508,0.004941768944
269.234375,0.007401267067
269.4403992,0.01453381125
269.6464539,-0.003420524066
269.8525085,0.005980223883
270.0585938,0.01732124202
270.2647095,-0.005770711228
270.4708252,-0.0002778321796
270.6769714,0.003903314471
270.8831177,0.006690745242
271.0892944,0.01387794502
271.2955017,0.002099682577
271.501709,0.003056153888
271.7079468,-0.003201901913
271.9141846,0.00843972154
272.1204529,0.002837531967
272.3267517,-0.003119918751
272.5330811,0.00734661147
272.7394104,-0.001890169806
272.9457397,0.0002140674187
273.1520996,0.01193767413
273.35849,-0.001097664819
273.5649109,-0.00473225629
273.7713318,0.0193708241
273.9777527,0.0006513114786
274.1842346,0.009942748584
274.3907166,0.005734274164
274.5971985,0.001853732741
274.8037109,-0.007628998253
275.0102539,0.0004600172106
275.2167969,-0.004458978772
275.4233704,-0.006781837903
275.6299744,-0.003557162825
275.8365784,0.0009519167943
276.0432129,-0.003065263154
276.2498779,-0.01462490391
276.456543,0.01232026331
276.663208,0.004969096743
276.8699341,0.0003233784519
277.0766602,-0.009869874455
277.2833862,-0.001944825286
277.4901428,0.004723147023
277.6969299,0.01193767413
277.903717,0.002892187564
278.1105347,0.002919515129
278.3173828,-0.001234303578
278.524231,-0.001370942453
278.7311096,-0.005716055632
278.9379883,-0.007656326052
279.1448975,0.002072354779
279.3518372,-0.0007697317633
279.5587769,-0.009596596472
279.7657471,-0.003721129382
279.9727478,0.001689766184
280.1797485,0.006608762313
280.3867798,-0.001343614655
280.593811,0.005051080137
280.8008728,-0.005552088842
281.0079346,0.006226173602
281.2150269,0.006636090111
281.4221497,-0.003611818422
281.629303,0.001607782906
281.8364563,-0.003912423737
282.0436096,0.004805130418
282.2507935,0.0004326894705
282.4580078,0.009314210154
282.6652527,0.0009792445926
282.8724976,0.00114321115
283.0797424,0.006854712032
283.2870483,0.01234759111
283.4943542,0.001088555553
283.7016602,-0.005470105913
283.9089966,0.003274776042
284.1163635,-0.001835514209
284.3237305,0.01073525287
284.5311279,0.005460996646
284.7385559,0.005925568286
284.9459839,-0.008667453192
285.1534119,0.008631016128
285.3609009,-0.005606744438
285.5683899,0.01152775809
285.7758789,0.007127989549
285.9833984,-0.0009336983203
286.1909485,0.0005146727199
286.3985291,0.01021602564
286.6061096,0.01109051425
286.8136902,0.008221100084
287.0213013,-0.0003051599488
287.2289429,0.01171905268
287.436615,0.003165465081
287.6442871,0.0007879502955
287.8519592,0.00477780262
288.0596619,-0.005962005351
288.267395,-0.004240356851
288.4751587,-0.004158373456
288.6829224,-0.001890169806
288.890686,0.005433668848
289.0985107,-0.002928624395
289.3063354,-0.00557941664
289.5141602,0.004586508498
289.7220154,0.007729200181
289.9299011,0.004285903182
290.1377869,0.003247448243
290.3457031,0.002318304498
290.5536499,-0.009924530052
290.7615967,-0.0002778321796
290.9695435,0.01395992842
291.1775513,-0.001206975896
291.3855591,0.009150243364
291.5935669,-0.00164421997
291.8016052,0.009423521347
292.0096741,0.003384087002
292.2177429,-0.005114845
292.4258423,-0.003420524066
292.6339722,0.01002473198
292.8421021,-0.003475179663
293.0502625,0.008166444488
293.2584229,-0.008503486402
293.4666138,0.004313230515
293.6748047,-0.00238206936
293.8830566,0.01365932263
294.0912781,0.0001867396641
294.2995605,-0.005852694158
294.507843,0.007811183576
294.7161255,-0.0007150762831
294.9244385,0.002509598853
295.132782,-0.001179648098
295.3411255,-0.001862842008
295.5494995,0.006062207278
295.7579041,-0.007355720736
295.9663086,0.002127010375
296.1747437,-0.006235282868
296.3831787,0.0003780339612
296.5916443,0.0004873449798
296.8001404,0.002427615691
297.0086365,-0.0001411934063
297.2171326,-0.01421498787
297.4256897,-0.001562236692
297.6342468,0.0008152780356
297.842804,0.003001498524
298.0513916,0.004313230515
298.2600098,-3.188238043E-05
298.4686584,-0.004786911886
298.6773071,-0.01079901773
298.8859558,0.001416488667
299.094635,0.002618909813
299.3033447,0.0001867396641
299.5120544,-0.005278811324
299.7207947,0.002318304498
299.9295654,2.277312888E-05
300.1383362,-0.007956931368
300.3471375,0.005980223883
300.5559387,0.008931620978
300.7647705,-0.006426576991
300.9736023,-0.001862842008
301.1824646,0.003274776042
301.3913574,-0.0006877484848
301.6002502,-0.006863821298
301.8091736,-0.001043009339
302.0181274,-0.00410371786
302.2270813,0.00587091269
302.4360657,-0.001507581212
302.64505,0.003520725761
302.8540649,-0.00574338343
303.0630798,-0.0001958489156
303.2721252,0.001662438503
303.4812012,-0.002928624395
303.6902771,-0.001917497488
303.8993835,-0.001288959174
304.1085205,0.0148617439
304.3176575,-0.0004691264767
304.5267944,-0.003912423737
304.7359619,-0.00158956449
304.9451599,-0.004458978772
305.1543884,-0.005032861605
305.3636169,-0.005442778114
305.5728455,0.000869933574
305.7821045,0.002482271055
305.991394,0.004012625199
306.2007141,0.003657364519
306.4100342,-0.001917497488
306.6193542,0.006335484795
306.8287048,0.006308156997
307.0380859,-0.0004417987075
307.247467,0.003138137283
307.4568787,-0.009186680429
307.6663208,0.0004600172106
307.8757629,0.004176591989
308.0852356,0.009341537952
308.2947083,-0.003338540904
308.5042114,-0.007792965043
308.7137146,0.005133063532
308.9232483,0.0001594119094
309.1328125,-0.00336586847
309.3423767,-0.002846641233
309.5519714,0.01374130603
309.7615967,0.007674544584
309.9712219,0.0002140674187
310.1808472,0.01502571069
310.3905334,-0.007082443219
310.6001892,-0.005005533807
310.809906,0.006936695427
311.0196228,-0.0007424040232
311.2293396,-0.002955952194
311.4390869,0.00843972154
311.6488647,0.002181665739
311.8586426,-0.006809165701
312.0684509,0.001799077261
312.2782898,-0.005169500597
312.4881287,-0.003639145987
312.697998,0.0004053617013
312.9078674,-0.001370942453
313.1177673,-0.003037935589
313.3276672,0.001990371617
313.5375977,-0.001370942453
313.7475586,-0.007137098815
313.9575195,0.007209972944
314.167511,0.002728221007
314.3775024,-0.0006057652645
314.5875244,-0.00448630657
314.7975769,-0.008175553754
315.0076294,-0.001616892172
315.2177124,0.005460996646
315.4277954,-0.004131045658
315.6379089,-0.005306139123
315.8480225,-0.008640125394
316.058197,0.004887113813
316.2683411,-0.003830440342
316.4785156,0.006964023225
316.6887207,-0.004540962167
316.8989563,0.004586508498
317.1091919,-0.0009063705802
317.3194275,-0.001534908894
317.5296936,0.004231247585
317.7399902,0.005925568286
317.9503174,-0.004240356851
318.160614,0.0114731025
318.3709717,-0.00620795507
318.5813293,0.001662438503
318.7917175,0.002400287893
319.0021057,-0.008968058042
319.2125244,0.008494377136
319.4229431,0.007209972944
319.6333923,-0.00262801908
319.8438721,0.006554106716
320.0543518,0.003056153888
320.2648621,0.0008152780356
320.4753723,0.005379013252
320.6859131,-0.007738309447
320.8964844,-0.004814239684
321.1070557,0.005952896085
321.317627,-0.005825366359
321.5282593,0.004121936392
321.7388611,0.006390139926
321.9495239,0.002618909813
322.1601868,0.008221100084
322.3708496,0.002536926651
322.5815735,0.002345632296
322.7922668,0.008084461093
323.0030212,0.0001047563928
323.2137756,0.0001320841548
323.42453,-0.001206975896
323.6353149,-0.002873969031
323.8461304,0.009423521347
324.0569458,0.008767655119
324.2677917,0.008002477698
324.4786377,0.01281216275
324.6895142,0.004586508498
324.9004211,0.001088555553
325.1113281,-0.0004144709674
325.3222656,-0.0001138656444
325.5332031,-0.002846641233
325.7441711,0.007592561189
325.9551392,0.004094608594
326.1661377,-0.003939751536
326.3771667,0.00278287637
326.5881958,0.004504525103
326.7992554,0.002974170726
327.0103149,0.001771749463
327.221405,-0.00637192186
327.4324951,-0.004158373456
327.6436157,0.003493397962
327.8547668,-0.01208342239
328.065918,-0.0002231766703
328.2770996,0.0001594119094
328.4883118,0.01262086816
328.6994934,-0.007492359728
328.9107361,-0.001152320299
329.1219788,0.002536926651
329.333252,0.006198845804
329.5445251,-0.009132024832
329.7558289,0.0006239837385
329.9671326,0.005379013252
330.1784668,0.00267356541
330.3898315,0.002072354779
330.6011963,0.005788929295
330.8125916,0.0009792445926
331.0239868,-0.002436724957
331.2354126,0.01395992842
331.4468384,-0.005442778114
331.6582947,-0.007246410009
331.8697815,0.001580455224
332.0812683,-0.0007970595616
332.2927856,0.002208993537
332.504303,-0.007792965043
332.7158508,0.005761601962
332.9273987,0.008193772286
333.1389771,-0.00557941664
333.3505859,-0.005770711228
333.5621948,0.002974170726
333.7738342,-0.00336586847
333.9854736,0.005023752339
334.1971436,-0.006426576991
334.408844,0.009423521347
334.6205444,0.002454943256
334.8322449,0.002646237612
335.0439758,-0.004376995377
335.2557373,0.002700893208
335.4674988,-0.006809165701
335.6792908,0.003274776042
335.8911133,-0.001288959174
336.1029358,0.01781314239
336.3147888,0.002864859765
336.5266418,0.0009519167943
336.7384949,-0.005989333149
336.9504089,-0.0007424040232
337.162323,-0.002163447207
337.3742371,-0.004841567483
337.5861816,0.006308156997
337.7981567,-0.005114845
338.0101318,-0.00495087821
338.2221375,0.009532831609
338.4341431,-0.004814239684
338.6461792,-0.001562236692
338.8582153,0.008467049338
339.070282,0.009587487206
339.2823792,0.0034114148
339.4944763,-0.007956931368
339.706604,0.009396193549
339.9187317,0.0002413951734
340.1308899,-0.004677600693
340.3430786,-0.002983279992
340.5552673,-0.002573363716
340.7674561,0.002591582248
340.9796753,-0.004240356851
341.191925,-0.00158956449
341.4041748,0.009833437391
341.6164551,-0.003721129382
341.8287659,-0.004622945096
342.0410767,-0.006563215982
342.2533875,0.0003780339612
342.4657288,0.004340558313
342.6781006,0.01278483495
342.8904724,-0.00768365385
343.1028748,0.0079751499
343.3152771,-0.007465031929
343.52771,-0.004213029053
343.7401733,0.001471144147
343.9526367,0.003985297866
344.1651306,-0.00557941664
344.3776245,0.008467049338
344.5901489,0.002509598853
344.8026733,0.004723147023
345.0152283,0.002618909813
345.2277832,-0.003639145987
345.4403687,0.005597635172
345.6529846,0.002837531967
345.8656006,0.0005146727199
346.0782471,0.00461383583
346.2908936,0.004176591989
346.5035706,0.007619888987
346.7162476,0.04147897661
346.9289551,-0.002764657838
347.1416931,0.01013404224
347.3544312,-0.00721908221
347.5671997,0.006089534611
347.7799683,0.007428594865
347.9927673,0.002919515129
348.2055664,0.006854712032
348.418396,0.01229293551
348.6312561,-0.001425597933
348.8441162,0.008412393741
349.0569763,-0.002163447207
349.2698669,0.004203919787
349.4827881,0.0113911191
349.6957092,0.004887113813
349.9086609,0.009970076382
350.1216431,0.0004326894705
350.3346252,0.001115883351
350.5476074,0.007811183576
350.7606201,0.001115883351
350.9736633,-0.007301065139
351.1867065,0.003957970068
351.3997803,-0.004650272895
351.6128845,0.005980223883
351.8259583,-0.006918476894
352.039093,-0.007109771017
352.2522278,-0.00574338343
352.4653931,-0.0006330930046
352.6785583,-0.004923550412
352.8917236,-0.008722108789
353.10495,0.003028826322
353.3181763,-0.01172816195
353.5314026,-0.007191754412
353.7446594,-0.008804092184
353.9579163,0.01631011628
354.1712036,-0.0002231766703
354.3845215,0.001225194312
354.5978394,0.01035266463
354.8111877,0.01073525287
355.0245361,-0.005442778114
355.237915,-0.006016660947
355.4513245,0.0007606224972
355.6647339,0.003466070397
355.8781433,0.004832458217
356.0915833,-0.004513634369
356.3050537,0.009587487206
356.5185242,0.005706946366
356.7320251,-0.001070337137
356.9455261,-4.554625775E-06
357.1590576,-0.0007150762831
357.3725891,-0.0008517150418
357.5861511,0.0131400954
357.7997437,-0.004158373456
358.0133362,0.008849638514
358.2269592,0.01051663142
358.4405823,0.002509598853
358.6542358,-0.001944825286
358.8678894,-0.003174574347
359.0815735,-0.003283885308
359.2952576,-0.006125971675
359.5089722,-0.003967079334
359.7227173,0.007729200181
359.9364624,0.0001867396641
360.150238,2.277312888E-05
360.3640137,-0.003557162825
360.5778198,0.005215046462
360.791626,-0.008940730244
361.0054626,-0.007355720736
361.2192993,-0.001808186527
361.4331665,-0.0002505044104
361.6470642,-0.001507581212
361.8609619,-0.00164421997
362.0748596,-0.003201901913
362.2888184,0.01018869784
362.5027466,-0.007137098815
362.7167358,0.01125448104
362.9307251,0.002974170726
363.1447144,0.001853732741
363.3587341,0.004012625199
363.5727539,0.002810204169
363.7868042,-0.002464052523
364.000885,0.001279849908
364.2149658,-0.007847620174
364.4290771,0.003438742599
364.6431885,0.002728221007
364.8573303,0.004641163629
365.0714722,0.01283949055
365.2856445,-0.002955952194
365.4998474,0.0007332947571
365.7140503,-0.001480253413
365.9282532,0.005051080137
366.1424866,0.01912487485
366.3567505,-0.004158373456
366.5710144,0.001744421665
366.7853088,-0.005688727833
366.9996033,-0.002655346878
367.2139282,-0.00768365385
367.4282837,0.00054200046
367.6426392,-0.009678579867
367.8569946,0.01707529277
368.0713806,0.001662438503
368.2857971,-0.0003324876889
368.5002136,0.0001320841548
368.7146606,-0.003092590952
368.9291077,-0.003420524066
369.1435852,0.002208993537
369.3580627,0.003520725761
369.5725708,-0.0022727584
369.7871094,-0.001671547652
370.0016479,-0.007547015324
370.2161865,-0.004786911886
370.4307556,0.00414926419
370.6453552,-0.003939751536
370.8599548,0.003165465081
371.074585,0.008002477698
371.2892151,-0.002163447207
371.5038757,-0.002218102803
371.7185364,0.004039952997
371.9332275,0.006936695427
372.1479492,-0.0001411934063
372.3626709,-0.00620795507
372.5773926,-0.003885095939
372.7921448,-0.0008790427819
373.0069275,0.007865838706
373.2217102,0.004477197304
373.4365234,0.006171518005
373.6513367,-0.007273737341
373.8661804,0.009724126197
374.0810242,-0.004240356851
374.2958984,0.0006513114786
374.5108032,0.003083481686
374.725708,-8.653788973E-05
374.9406128,-0.003092590952
375.1555481,0.006964023225
375.3705139,-0.001070337137
375.5854797,0.003657364519
375.8004761,-0.004978206009
376.0154724,-0.004568289965
376.2304993,0.002810204169
376.4455261,0.008658343926
376.6605835,-0.004213029053
376.8756714,-0.006781837903
377.0907593,-0.009186680429
377.3058472,0.0009245890542
377.5209656,-0.003256557509
377.7361145,-0.009432630613
377.9512634,0.003356759204
378.1664429,-0.01131824497
378.3816223,0.002318304498
378.5968323,0.008002477698
378.8120422,0.009341537952
379.0272827,-0.006863821298
379.2425232,0.0007879502955
379.4577942,0.001853732741
379.6730957,-0.01216540579
379.8883972,0.008849638514
380.1036987,-0.007601670455
380.3190308,-0.004868895281
380.5343933,0.008521704935
380.7497559,-0.005989333149
380.9651489,-0.006754510105
381.180542,-0.01085367333
381.3959656,-0.008831419982
381.6113892,-0.002054136246
381.8268433,0.0005693282583
382.0423279,0.009642142802
382.2578125,-0.005388122518
382.4732971,0.008767655119
382.6888123,-0.007847620174
382.9043579,0.002864859765
383.1199036,0.004313230515
383.3354797,-0.002901296597
383.5510559,-0.004896223079
383.7666321,0.01237491891
383.9822693,-0.008066242561
384.1979065,-0.004978206009
384.4135437,0.0001320841548
384.6292114,0.009150243364
384.8448792,0.001662438503
385.0605774,0.001170538832
385.2763062,0.001580455224
385.4920349,-0.004213029053
385.7077637,-0.0007150762831
385.9235229,-0.01692043431
386.1393127,0.008084461093
386.3551025,0.0008426057757
386.5709229,0.004094608594
386.7867432,-0.0004691264767
387.002594,0.01221095212
387.2184448,0.0001594119094
387.4343262,0.005952896085
387.6502075,0.007455922663
387.8661194,0.002099682577
388.0820618,2.277312888E-05
388.2980042,-0.00336586847
388.5139465,-0.00557941664
388.7299194,-0.001507581212
388.9459229,0.0002687229426
389.1619263,-0.00301060779
389.3779602,-0.002081464045
389.5939941,0.00278287637
389.8100586,-0.01172816195
390.026123,0.0005146727199
390.242218,-0.001288959174
390.458313,0.003384087002
390.6744385,-0.002737330273
390.890564,-0.0001958489156
391.10672,0.007455922663
391.3229065,-0.009405302815
391.539093,0.003384087002
391.7552795,0.0007332947571
391.9714966,0.008740327321
392.1877441,-0.01252066623
392.4039917,0.004695819225
392.6202698,-0.008476158604
392.8365479,-0.00448630657
393.0528564,-0.008066242561
393.269165,-0.007000459824
393.4855042,0.006745400839
393.7018433,-0.002710002474
393.9182129,-0.002163447207
394.1345825,-0.005470105913
394.3509827,0.0062535014
394.5674133,0.0007879502955
394.7838135,-0.001070337137
395.0002747,0.007756527979
395.2167358,-0.002873969031
395.4332275,-0.006399249192
395.6497192,0.008467049338
395.8662109,-0.0009063705802
396.0827332,0.00256425445
396.2992859,0.0006239837385
396.5158386,-0.001534908894
396.7324219,0.0005966559984
396.9490051,-0.004786911886
397.1656189,0.002591582248
397.3822327,-0.006754510105
397.598877,0.004668491427
397.8155518,-0.001124992617
398.032196,0.005379013252
398.2489014,0.0007332947571
398.4656067,0.002454943256
398.682312,0.0062535014
398.8990479,-0.004322339781
399.1158142,-0.002682674676
399.3325806,0.004449869506
399.5493774,0.003165465081
399.7661743,-0.003447851865
399.9829712,-0.007601670455
400.1997986,-0.003611818422
400.4166565,0.006444795523
400.6335144,-0.007847620174
400.8504028,-0.00768365385
401.0672913,-0.005661400035
401.2842102,0.01098120306
401.5011597,0.01251155697
401.7180786,0.0006786392769
401.9350586,0.005433668848
402.1520386,-0.000523781986
402.3690186,0.00130717759
402.5860291,-0.005470105913
402.8030701,-0.004786911886
403.0201111,-0.008339519612
403.2371521,0.005734274164
403.4542236,-0.005825366359
403.6713257,-0.001534908894
403.8884277,-0.001097664819
404.1055298,-0.004759584088
404.3226929,0.00119786663
404.5398254,-0.002682674676
404.7569885,0.003438742599
404.9741821,0.007565233856
405.1913757,0.005843584891
405.4085999,0.01477976143
405.625824,-0.005907349754
405.8430786,-0.004021734465
406.0603638,-0.002218102803
406.2776184,-0.008066242561
406.4949341,-0.008558141999
406.7122498,-0.000523781986
406.9295654,0.005488324445
407.1469116,-0.002108791843
407.3642883,-0.001234303578
407.581665,-0.01224738918
407.7990417,0.005023752339
408.016449,-0.00426768465
408.2338867,-0.0007150762831
408.4513245,0.01663804799
408.6687622,-0.0002778321796
408.8862305,0.00119786663
409.1037292,0.002236321336
409.321228,0.002509598853
409.5387573,0.004859786015
409.7562866,-0.003721129382
409.9738464,0.01248422917
410.1914063,-0.001097664819
410.4089966,-0.00448630657
410.6265869,-0.00620795507
410.8442078,-0.002163447207
411.0618286,0.0001594119094
411.27948,0.006144190207
411.4971313,0.006171518005
411.7148132,0.008794982918
411.9324951,0.002127010375
412.1502075,0.001170538832
412.3679504,0.001498471946
412.5856934,-0.001480253413
412.8034363,0.01685667038
413.0212097,-0.007328392938
413.2390137,-0.00915935263
413.4568176,0.02623009123
413.6746216,-0.003639145987
413.8924561,0.001635110704
414.110321,-0.004513634369
414.328186,-0.0005784374662
414.546051,-5.921013508E-05
414.7639771,0.006499451119
414.9818726,0.003575381357
415.1997986,0.0004873449798
415.4177551,0.003356759204
415.6357117,0.0006786392769
415.8536987,-0.003584490623
416.0716858,-0.001972153084
416.2897034,-0.002081464045
416.5077209,-0.001261631376
