data,wave
-0.01542899478,200.1119995
0.007736573927,200.3113098
0.005146268755,200.5106506
0.009738173336,200.7100067
0.02975416556,200.9093781
-0.0247894153,201.1087646
-0.01375118364,201.3081818
-0.02078621648,201.5076294
-0.02134548686,201.707077
-0.03541555256,201.9065552
0.06560634077,202.1060486
-0.008070173673,202.3055725
0.002026128815,202.5051117
0.004439821932,202.7046661
-0.02567247301,202.9042511
-0.01628261805,203.1038513
-0.01292699575,203.3034668
-0.02711480297,203.5031128
0.02371993288,203.702774
-0.01993259229,203.9024506
0.01683207601,204.1021576
-0.03576877713,204.3018799
-0.01584108919,204.5016174
-0.02111000381,204.7013702
-0.02908696607,204.9011536
0.0002600116713,205.1009674
-0.002860128414,205.3007813
-0.01960880496,205.5006256
-0.0116318427,205.7005005
-0.01325078402,205.9003754
-0.01834308729,206.1002808
0.02707555518,206.3002167
0.02077640407,206.5001526
-0.0135451369,206.700119
-0.01383948978,206.900116
-0.01522294804,207.1001129
-0.006863327231,207.3001404
-0.02237572148,207.5001984
-0.0282922145,207.7002563
0.01368250139,207.9003448
0.02545661479,208.1004486
-0.02193419263,208.3005829
0.0247501675,208.5007324
-0.02805673145,208.7008972
-0.004243586678,208.9010925
-0.009188714437,209.1013031
-0.01501690038,209.3015289
-0.01251490135,209.5017853
0.01391798351,209.7020569
0.004999092314,209.9023438
-0.03423814103,210.1026611
-0.00851170253,210.3029785
-0.008953232318,210.5033417
-0.004155281,210.7037048
0.001555164228,210.9040985
0.008207538165,211.1045074
0.03531743586,211.3049469
-0.003654881148,211.5054016
-0.03261920065,211.7058716
0.01391798351,211.9063568
-0.003625445766,212.1068726
-0.01333908923,212.3074036
0.02457355708,212.5079651
-0.02293499187,212.7085419
-0.001623846474,212.9091339
-0.005362127442,213.1097412
-0.02564303763,213.310379
0.005352315959,213.5110321
-0.0138100544,213.7117157
0.007648267783,213.9123993
-0.008364526555,214.1131134
0.03352188319,214.313858
-0.01925558224,214.5146027
-0.006775021087,214.7153778
-0.004685116,214.9161835
-0.02440675721,215.1169891
0.00355676352,215.3178253
-0.02111000381,215.518692
-0.008423397318,215.7195587
-0.008894361556,215.9204559
-0.01569391228,216.1213837
-0.0006819174159,216.3223114
-0.01263264287,216.5232697
0.004027727991,216.7242432
0.02307235636,216.9252472
0.004204339813,217.1262665
-0.02764463797,217.327301
0.0003188822302,217.5283508
0.05521568656,217.7294312
0.01524257101,217.9305267
-0.004920598119,218.1316528
-0.009983466938,218.3327789
-0.0231999103,218.5339355
-0.01645923033,218.7351227
-0.02158096991,218.9363098
0.01329984237,219.1375275
0.001172505436,219.3387756
-0.03241315484,219.5400238
-0.01990315877,219.7413025
0.01176920813,219.9425964
-0.004773421679,220.1439209
-0.006657280028,220.3452606
-0.00683389185,220.5466156
-0.0007113526808,220.7479858
-0.00671615079,220.9493866
-0.0002992587106,221.1508026
-0.02526037954,221.3522491
-0.02790955454,221.5536957
-0.02835108526,221.755188
-0.03659296408,221.9566803
-0.01410440728,222.1582031
-0.02632004954,222.359726
0.009561561048,222.5612946
0.02751708403,222.7628632
-0.01422214787,222.9644623
-0.008099609055,223.1660767
-0.02122774534,223.3677216
-0.003507704707,223.5693817
-0.03612199798,223.7710571
-0.005156080704,223.9727478
-0.01413384266,224.174469
-0.01698906533,224.3762054
0.002202740405,224.5779572
0.009532126598,224.7797394
0.01206356101,224.9815369
-0.02699706145,225.1833496
-0.01569391228,225.3851929
-0.01263264287,225.5870514
0.0137708066,225.7889252
-0.004685116,225.9908142
-0.003890363267,226.1927338
-0.02876317874,226.3946686
-0.02137492225,226.5966187
0.02098245174,226.7985992
-0.02914583683,227.0005951
0.03284487128,227.2026062
0.00985591393,227.4046478
-0.01825478114,227.6067047
-0.01119031385,227.8087769
0.009384949692,228.0108643
0.02330783941,228.2129822
-0.02069791034,228.4151154
-0.02720310912,228.6172791
-0.02431845106,228.8194427
-0.02446562611,229.021637
-0.01481085364,229.2238617
0.006441421341,229.4260864
-0.01198506635,229.6283417
-0.03347282484,229.8306122
-0.03568046913,230.0329132
0.005999892019,230.2352142
-0.003890363267,230.437561
-0.01731285267,230.6399078
-0.01045443211,230.8422852
-0.0103072552,231.0446625
-0.005509303883,231.2470856
-0.01207337249,231.4495087
-0.02994059026,231.6519623
0.03452268243,231.8544312
0.0005837997887,232.0569305
0.008443020284,232.2594299
-0.03049986064,232.4619598
-0.008276220411,232.6645203
-0.003890363267,232.8670807
-0.02811560221,233.0696716
-0.03014663607,233.2722778
-0.01275038347,233.4749146
-0.02052129805,233.6775665
-0.004920598119,233.8802338
-0.005921397824,234.0829163
-0.02576077916,234.2856293
0.06169144809,234.4883575
-0.0146048069,234.6911011
-0.003831492737,234.8938599
-0.01813704148,235.0966492
0.01450668927,235.2994537
-0.01330965385,235.5022736
-0.03267807141,235.7051239
-0.008688314818,235.9079895
0.003439022461,236.1108704
0.009767608717,236.3137817
-0.01363344211,236.5167084
-0.01280925423,236.7196503
-0.01277981885,236.9226074
-0.01260320749,237.1255951
0.000466058671,237.328598
-0.02493659221,237.5316162
0.04347100854,237.7346649
-0.006009703968,237.9377136
0.01091558486,238.1408081
-0.003537139855,238.3439026
-0.0111020077,238.5470276
-0.03147122636,238.7501678
0.02819409594,238.9533234
-0.004479069263,239.1564941
-0.009954031557,239.3596954
-0.005126645323,239.562912
-0.004390763119,239.7661591
-0.03076477721,239.9694061
0.03746620938,240.1726837
-0.01383948978,240.3759766
-0.008011302911,240.5792999
0.02298405021,240.7826385
-0.00848226808,240.9859924
-0.01386892423,241.1893616
0.005293445196,241.3927612
-0.01489915978,241.5961761
0.02021713369,241.7996063
-0.0167241469,242.0030518
-0.01754833572,242.2065277
-0.03565103561,242.4100189
-0.007039938588,242.6135254
-0.0223462861,242.8170624
0.003703939961,243.0206146
-0.008629444055,243.2241821
-0.02355313301,243.4277649
0.02945981361,243.6313782
-0.0221991092,243.8350067
-0.01825478114,244.0386505
0.01062123198,244.2423248
-0.02773294412,244.4460144
0.01850988716,244.6497192
0.005999892019,244.8534393
0.0230134856,245.0571899
-0.00774638541,245.2609558
0.009237773716,245.4647369
-0.01068991423,245.6685333
0.00426321011,245.8723602
0.01182807796,246.0762024
0.02342558093,246.2800598
-0.01563504152,246.4839478
-0.03309016675,246.687851
-0.008129044436,246.8917694
-0.004214151297,247.0957031
-0.02840995416,247.2996674
0.004910786636,247.5036316
0.02554492094,247.7076416
-0.001447234768,247.9116516
-0.002536340384,248.1156921
-0.01713624038,248.3197479
-0.01063104346,248.523819
0.02536830865,248.7279205
0.02339614555,248.9320221
-0.01787212305,249.1361542
0.01391798351,249.3403168
-0.02402409725,249.5444794
-0.02926357836,249.7486725
0.01491878275,249.9528809
-0.02002089843,250.1571198
-0.01943219267,250.3613586
-0.00645123329,250.5656281
-0.0004464351514,250.7699127
0.02257195674,250.9742279
-0.009365325794,251.1785583
-0.03017607145,251.3829041
0.006088197697,251.587265
0.03458155319,251.7916412
-0.01010120846,251.996048
-0.0151346419,252.20047
0.01368250139,252.4049225
-0.01589995995,252.609375
0.01171033736,252.813858
-0.005156080704,253.0183563
0.00426321011,253.2228851
-0.02093339339,253.4274139
-0.009394761175,253.6319733
-0.01307417173,253.8365479
-0.02493659221,254.041153
-0.007393162232,254.2457581
-0.01840195805,254.4503937
-0.02508376725,254.6550446
0.0124462191,254.859726
0.01294661872,255.0644226
0.008207538165,255.2691345
-0.02184588648,255.4738617
-0.02111000381,255.6786041
-0.03279581293,255.8833771
-0.0196971111,256.0881653
0.007206738926,256.2929688
0.001672905288,256.4978027
-0.02567247301,256.7026367
-0.01180845499,256.9075012
0.001790646464,257.1123962
-0.002801257884,257.3172913
-0.006098009646,257.5222168
0.03808435053,257.7271729
-0.01575278305,257.9321289
0.009473255835,258.1371155
-0.02393579111,258.3421021
-0.02246402763,258.5471191
-0.02997002564,258.7521667
-0.0242595803,258.9572144
-0.01095483173,259.1622925
0.04279399663,259.3674011
0.009149467573,259.5725098
0.008560761809,259.7776489
0.01583127677,259.9827881
-0.006775021087,260.1879578
-0.01737172343,260.393158
0.01715586521,260.5983582
0.01226960775,260.8035889
-0.01386892423,261.0088501
-0.01216167863,261.2141113
0.001584599493,261.4194031
-0.009541938081,261.6246948
0.01503652427,261.8300171
-0.02614343725,262.0353699
0.001172505436,262.2407227
-0.02914583683,262.446106
0.005528927315,262.6515198
-0.03011720069,262.8569336
0.002202740405,263.0623779
-0.02269951068,263.2678223
0.0002305763919,263.4732971
-0.03208936378,263.6788025
-0.02955793031,263.8843079
-0.007245985791,264.0898438
-0.02002089843,264.2954102
-0.03311960027,264.5009766
-0.01919671148,264.7065735
-0.01834308729,264.9121704
0.01718530059,265.1177979
-0.02643779106,265.3234558
-0.0165181011,265.5291138
0.0004954939359,265.7348022
-0.0118967602,265.9405212
-0.006598409731,266.1462402
-0.0138100544,266.3519897
0.004586998373,266.5577393
-0.002300858032,266.7635193
0.04679719731,266.9693298
-0.002359728562,267.1751404
0.009767608717,267.3809814
-0.03397322446,267.5868225
-0.01142579596,267.7927246
0.02934207208,267.9985962
-0.02458336763,268.2045288
-0.00824678503,268.4104614
-0.01254433673,268.616394
0.03517025709,268.8223877
0.037966609,269.0283508
-0.004273022059,269.234375
-0.003713751677,269.4403992
-0.02040355839,269.6464539
-0.009188714437,269.8525085
-0.02060960419,270.0585938
-0.01972654648,270.2647095
-0.0009762702393,270.4708252
-0.01174958423,270.6769714
-0.01478141826,270.8831177
-0.008187915199,271.0892944
0.05100644007,271.2955017
0.01418290101,271.501709
-0.02617287263,271.7079468
-0.01063104346,271.9141846
-0.003507704707,272.1204529
-0.02599626221,272.3267517
-0.02946962602,272.5330811
-0.01822534762,272.7394104
-0.02508376725,272.9457397
-6.377644604E-05,273.1520996
0.0009370232001,273.35849
-0.02311160415,273.5649109
-0.00480285706,273.7713318
-0.01210280787,273.9777527
-0.01972654648,274.1842346
-0.02767407335,274.3907166
0.004557562992,274.5971985
-0.02528981492,274.8037109
-0.02367087454,275.0102539
-0.03129461408,275.2167969
-0.02876317874,275.4233704
-0.003949233796,275.6299744
-0.03417927027,275.8365784
-0.02579021454,276.0432129
-0.02870430797,276.2498779
0.002232175786,276.456543
0.007972056046,276.663208
-0.0181076061,276.8699341
0.01123937219,277.0766602
-0.03721110523,277.2833862
-0.0223462861,277.4901428
0.007648267783,277.6969299
-0.01728341728,277.903717
-0.02805673145,278.1105347
-0.004125845619,278.3173828
-0.007952432148,278.524231
-0.02673214301,278.7311096
-0.009571373463,278.9379883
0.008119232953,279.1448975
-0.03055873141,279.3518372
-0.02437732182,279.5587769
0.0007015409647,279.7657471
-0.01404553652,279.9727478
-0.01978541724,280.1797485
-0.01024838444,280.3867798
0.0119163841,280.593811
-0.01631205343,280.8008728
-0.003831492737,281.0079346
-0.006922197528,281.2150269
-0.009188714437,281.4221497
0.005499492399,281.629303
-0.01822534762,281.8364563
-0.003684316296,282.0436096
0.003115234198,282.2507935
0.009914784692,282.4580078
-0.006362927146,282.6652527
0.001407987787,282.8724976
-0.0005641762982,283.0797424
-0.02493659221,283.2870483
-0.001152882003,283.4943542
-0.01960880496,283.7016602
0.01209299546,283.9089966
-0.03317847103,284.1163635
0.02130623907,284.3237305
0.01780344173,284.5311279
-0.006274621468,284.7385559
0.003792245872,284.9459839
-0.03205993026,285.1534119
-0.002889563795,285.3609009
0.02848844975,285.5683899
-0.006480668206,285.7758789
0.002202740405,285.9833984
-0.004655680619,286.1909485
0.005823280197,286.3985291
-0.0153995594,286.6061096
-0.02190475725,286.8136902
-0.007658079732,287.0213013
0.02845901437,287.2289429
-0.01378061902,287.436615
-0.01151410211,287.6442871
0.02510339208,287.8519592
-0.01563504152,288.0596619
-0.001182317268,288.267395
-0.02149266377,288.4751587
0.02371993288,288.6829224
-0.01375118364,288.890686
-0.02111000381,289.0985107
-0.04180300981,289.3063354
0.01977560483,289.5141602
0.01795061678,289.7220154
-0.009453631938,289.9299011
-0.02543699183,290.1377869
-0.01060160808,290.3457031
-0.02773294412,290.5536499
-0.005833092146,290.7615967
0.05321408808,290.9695435
0.04382423311,291.1775513
-0.02081565186,291.3855591
-0.001152882003,291.5935669
-0.02737971954,291.8016052
-0.01336852461,292.0096741
-0.01872574724,292.2177429
-0.02481885068,292.4258423
0.02860618941,292.6339722
-0.01066047885,292.8421021
-0.003272222355,293.0502625
-0.02593739145,293.2584229
0.005146268755,293.4666138
-0.01257377211,293.6748047
0.01430064254,293.8830566
0.001319681876,294.0912781
-0.009070972912,294.2995605
-0.01642979495,294.507843
-0.007981867529,294.7161255
0.004734174814,294.9244385
-0.03185388446,295.132782
-0.02087452263,295.3411255
0.003527328139,295.5494995
-0.02561360225,295.7579041
-0.01957936957,295.9663086
0.01159259584,296.1747437
-0.02037412301,296.3831787
0.007530526724,296.5916443
-0.008011302911,296.8001404
-0.003507704707,297.0086365
-0.03158896416,297.2171326
-0.0365046598,297.4256897
-0.02069791034,297.6342468
0.01983447559,297.842804
-0.003713751677,298.0513916
0.01759739406,298.2600098
-0.02470110916,298.4686584
-0.009188714437,298.6773071
-0.03076477721,298.8859558
0.01232847851,299.094635
-0.02493659221,299.3033447
-0.03135348484,299.5120544
0.01600788906,299.7207947
-0.02278781496,299.9295654
-0.007245985791,300.1383362
0.0132409716,300.3471375
0.003380151698,300.5559387
-0.02952849492,300.7647705
-0.01537012402,300.9736023
-0.005774221383,301.1824646
-0.01089596096,301.3913574
0.009002290666,301.6002502
-0.001859328826,301.8091736
-0.01984428801,302.0181274
0.002291046316,302.2270813
-0.02861600183,302.4360657
-0.02920470759,302.64505
-0.01999146305,302.8540649
0.009031726047,303.0630798
-0.0001226470195,303.2721252
-0.04801385477,303.4812012
-0.008776620962,303.6902771
-0.01875518262,303.8993835
-0.003389963647,304.1085205
-0.01793099381,304.3176575
-0.01654753461,304.5267944
-0.0288220495,304.7359619
-0.02555473335,304.9451599
-0.03835907951,305.1543884
-0.0116318427,305.3636169
-0.0167241469,305.5728455
-0.01713624038,305.7821045
0.008649067953,305.991394
0.009208338335,306.2007141
-0.01560560614,306.4100342
-0.0113669252,306.6193542
0.02439694479,306.8287048
-0.009689114057,307.0380859
-0.01675358228,307.247467
-0.01587052457,307.4568787
-0.02408296801,307.6663208
-0.00774638541,307.8757629
-0.001947634621,308.0852356
-0.02814503759,308.2947083
-0.01174958423,308.5042114
0.02522113174,308.7137146
-0.01931445301,308.9232483
-0.008629444055,309.1328125
-0.02864543721,309.3423767
0.01586071216,309.5519714
-0.008835490793,309.7615967
-0.03270750493,309.9712219
0.000524929259,310.1808472
-0.008953232318,310.3905334
-0.02387692034,310.6001892
-0.003831492737,310.809906
-0.003419398796,311.0196228
-0.008570573293,311.2293396
-0.008158479817,311.4390869
-0.01263264287,311.6488647
-0.03052929603,311.8586426
-0.02402409725,312.0684509
-0.01180845499,312.2782898
-0.02979341336,312.4881287
-0.03824134171,312.697998
0.007236173842,312.9078674
-0.01404553652,313.1177673
-0.01251490135,313.3276672
-0.03329621255,313.5375977
-0.01007177308,313.7475586
0.01474217139,313.9575195
-0.02893979102,314.167511
0.003792245872,314.3775024
0.01156316046,314.5875244
-0.0156644769,314.7975769
-0.005774221383,315.0076294
-0.01071934961,315.2177124
-0.003154481295,315.4277954
-0.01990315877,315.6379089
-0.03406152874,315.8480225
-0.01431045402,316.058197
-0.03229541332,316.2683411
0.0185981933,316.4785156
-0.01628261805,316.6887207
-0.0315300934,316.8989563
-0.01798986457,317.1091919
-0.01899066381,317.3194275
-0.03350225836,317.5296936
