,wavelength,raw_bkg,raw_avg255
117,383.28134535960726,2236.0542,7103.993999999999
118,383.6527845853673,2220.3258,7450.0188
119,384.0241907222954,2236.0542,7856.335799999999
120,384.39556375744,2225.5686,8768.582999999999
121,384.7669036778503,2296.3464,8781.69
122,385.138210470575,2149.548,9305.970000000001
123,385.5094841226632,2241.297,10144.818
124,385.8807246211635,2191.4904,10593.0774
125,386.25193195312505,2194.1118,10687.4478
126,386.6231061055965,2249.1612,10899.7812
127,386.9942470656269,2233.4328,11143.571399999999
128,387.36535482026494,2149.548,11484.3534
129,387.73642935655977,2262.2682,10758.2256
130,388.10747066156,2230.8114,10912.8882
131,388.4784787223147,2251.7826,10517.0568
132,388.8494535258726,2236.0542,9935.106
133,389.22039505928274,2165.2764,9704.422799999998
134,389.59130330959397,2249.1612,9570.731399999999
