9.5e-07	300
9.5e-07	301
9.54375e-07	302
1.51169e-06	303
9.5e-07	304
9.5e-07	305
9.5e-07	306
9.5e-07	307
9.5e-07	308
9.5e-07	309
9.5e-07	310
9.5e-07	311
1.16409e-06	312
2.82876e-06	313
1.15737e-06	314
9.5e-07	315
3.24756e-06	316
1.7883e-06	317
9.5e-07	318
9.5e-07	319
9.5e-07	320
9.5e-07	321
4.80362e-06	322
9.5e-07	323
9.5e-07	324
9.5e-07	325
9.5e-07	326
9.5e-07	327
9.5e-07	328
9.5e-07	329
9.5e-07	330
9.5e-07	331
9.5e-07	332
9.5e-07	333
9.5e-07	334
1.00531e-06	335
9.5e-07	336
9.5e-07	337
5.46793e-06	338
2.52933e-06	339
9.5e-07	340
9.5e-07	341
9.5e-07	342
9.5e-07	343
9.5e-07	344
9.5e-07	345
9.5e-07	346
9.5e-07	347
9.5e-07	348
9.5e-07	349
9.5e-07	350
1.12833e-06	351
2.5498e-06	352
9.5e-07	353
9.5e-07	354
9.5e-07	355
9.5e-07	356
1.06109e-06	357
3.33571e-06	358
9.5e-07	359
9.5e-07	360
9.5e-07	361
9.5e-07	362
9.5e-07	363
9.5e-07	364
9.5e-07	365
9.5e-07	366
9.5e-07	367
9.5e-07	368
9.5e-07	369
9.5e-07	370
9.5e-07	371
9.5e-07	372
9.5e-07	373
9.5e-07	374
2.9616e-06	375
5.13119e-05	376
0.00170578	377
0.0215655	378
0.506628	379
0.920189	380
0.936996	381
0.940713	382
0.945645	383
0.942748	384
0.94943	385
0.94325	386
0.939428	387
0.953125	388
0.931464	389
0.94312	390
0.95699	391
0.950993	392
0.935761	393
0.961581	394
0.963588	395
0.9619	396
0.957725	397
0.940348	398
0.95457	399
0.958982	400
0.962056	401
0.971847	402
0.968121	403
0.946441	404
0.940984	405
0.9532	406
0.967142	407
0.894984	408
0.337923	409
0.010391	410
0.00031375	411
1.28159e-05	412
2.25601e-06	413
9.5e-07	414
9.5e-07	415
9.5e-07	416
9.5e-07	417
9.5e-07	418
9.5e-07	419
9.5e-07	420
9.5e-07	421
9.5e-07	422
9.5e-07	423
9.5e-07	424
9.5e-07	425
9.5e-07	426
9.5e-07	427
9.5e-07	428
9.5e-07	429
9.5e-07	430
9.5e-07	431
9.5e-07	432
9.5e-07	433
9.5e-07	434
9.98084e-07	435
9.5e-07	436
9.5e-07	437
9.5e-07	438
9.5e-07	439
9.5e-07	440
9.5e-07	441
9.5e-07	442
9.5e-07	443
8.7641e-06	444
2.10419e-06	445
9.5e-07	446
9.5e-07	447
9.5e-07	448
9.5e-07	449
9.5e-07	450
9.5e-07	451
9.5e-07	452
9.5e-07	453
9.5e-07	454
9.5e-07	455
9.5e-07	456
9.5e-07	457
9.5e-07	458
9.5e-07	459
9.5e-07	460
9.5e-07	461
6.9628e-06	462
2.57516e-05	463
9.5e-07	464
9.5e-07	465
9.5e-07	466
9.5e-07	467
9.5e-07	468
1.07582e-06	469
1.18533e-06	470
9.5e-07	471
9.5e-07	472
1.04742e-06	473
9.5e-07	474
9.5e-07	475
9.5e-07	476
9.5e-07	477
9.5e-07	478
9.5e-07	479
1.05671e-06	480
9.5e-07	481
9.5e-07	482
9.5e-07	483
9.5e-07	484
9.5e-07	485
1.40088e-06	486
1.81723e-06	487
9.5e-07	488
9.5e-07	489
9.5e-07	490
9.5e-07	491
9.5e-07	492
9.5e-07	493
9.5e-07	494
9.5e-07	495
1.20917e-06	496
3.78237e-06	497
9.5e-07	498
9.5e-07	499
9.5e-07	500
9.5e-07	501
1.31936e-06	502
9.5e-07	503
9.5e-07	504
9.5e-07	505
1.12758e-05	506
6.63212e-06	507
9.5e-07	508
9.5e-07	509
9.5e-07	510
9.5e-07	511
9.5e-07	512
9.5e-07	513
9.5e-07	514
9.5e-07	515
9.5e-07	516
9.5e-07	517
9.5e-07	518
9.5e-07	519
9.5e-07	520
9.5e-07	521
9.5e-07	522
9.5e-07	523
9.5e-07	524
9.5e-07	525
9.5e-07	526
9.5e-07	527
9.5e-07	528
8.60109e-06	529
1.31541e-05	530
9.5e-07	531
9.5e-07	532
9.5e-07	533
9.5e-07	534
9.5e-07	535
9.5e-07	536
9.5e-07	537
9.5e-07	538
9.5e-07	539
9.5e-07	540
9.5e-07	541
9.5e-07	542
9.5e-07	543
9.5e-07	544
9.5e-07	545
9.5e-07	546
9.5e-07	547
9.5e-07	548
9.5e-07	549
9.5e-07	550
9.5e-07	551
9.5e-07	552
9.5e-07	553
9.5e-07	554
9.5e-07	555
1.08798e-06	556
1.39357e-05	557
0.000246766	558
0.00654209	559
0.210284	560
0.834905	561
0.967406	562
0.964496	563
0.980389	564
0.950902	565
0.930479	566
0.925444	567
0.972382	568
0.981232	569
0.970403	570
0.965578	571
0.964156	572
0.979275	573
0.974181	574
0.984543	575
0.980833	576
0.961474	577
0.980699	578
0.983392	579
0.978973	580
0.984817	581
0.96958	582
0.98057	583
0.983622	584
0.978342	585
0.976186	586
0.949633	587
0.969651	588
0.970225	589
0.833383	590
0.230654	591
0.00549502	592
0.000199572	593
