0.0254	300
0.0569	301
0.0883	302
0.113	303
0.119	304
0.119	305
0.141	306
0.183	307
0.21	308
0.199	309
0.155	310
0.119	311
0.114	312
0.135	313
0.164	314
0.188	315
0.194	316
0.183	317
0.167	318
0.154	319
0.147	320
0.139	321
0.129	322
0.12	323
0.111	324
0.104	325
0.0999	326
0.0997	327
0.104	328
0.115	329
0.129	330
0.145	331
0.157	332
0.162	333
0.162	334
0.161	335
0.165	336
0.175	337
0.188	338
0.197	339
0.195	340
0.181	341
0.157	342
0.133	343
0.117	344
0.11	345
0.11	346
0.112	347
0.112	348
0.108	349
0.0984	350
0.0846	351
0.0695	352
0.0563	353
0.0475	354
0.0434	355
0.0445	356
0.0512	357
0.0665	358
0.0945	359
0.135	360
0.185	361
0.233	362
0.271	363
0.291	364
0.292	365
0.276	366
0.257	367
0.253	368
0.273	369
0.324	370
0.402	371
0.495	372
0.59	373
0.674	374
0.737	375
0.777	376
0.796	377
0.808	378
0.819	379
0.829	380
0.836	381
0.835	382
0.824	383
0.806	384
0.786	385
0.769	386
0.761	387
0.765	388
0.779	389
0.799	390
0.824	391
0.848	392
0.869	393
0.886	394
0.898	395
0.906	396
0.911	397
0.914	398
0.917	399
0.917	400
0.917	401
0.916	402
0.912	403
0.91	404
0.904	405
0.899	406
0.893	407
0.887	408
0.879	409
0.866	410
0.847	411
0.821	412
0.786	413
0.746	414
0.703	415
0.658	416
0.613	417
0.573	418
0.538	419
0.507	420
0.475	421
0.44	422
0.398	423
0.352	424
0.303	425
0.256	426
0.213	427
0.176	428
0.147	429
0.124	430
0.106	431
0.0931	432
0.0833	433
0.0759	434
0.0704	435
0.0663	436
0.0634	437
0.0612	438
0.0594	439
0.0579	440
0.0567	441
0.0553	442
0.0535	443
0.0516	444
0.0491	445
0.0464	446
0.0433	447
0.04	448
0.0366	449
0.0332	450
0.03	451
0.027	452
0.0243	453
0.0219	454
0.0199	455
0.0183	456
0.0169	457
0.0158	458
0.0151	459
0.0145	460
0.0142	461
0.0141	462
0.0143	463
0.0147	464
0.0152	465
0.016	466
0.017	467
0.0181	468
0.0194	469
0.0205	470
0.0216	471
0.0225	472
0.023	473
0.0231	474
0.0228	475
0.0221	476
0.021	477
0.0197	478
0.0181	479
0.0166	480
0.0151	481
0.0138	482
0.0126	483
0.0117	484
0.011	485
0.0104	486
0.0101	487
0.00996	488
0.01	489
0.0103	490
0.0108	491
0.0115	492
0.0125	493
0.0139	494
0.0155	495
0.0177	496
0.0203	497
0.0237	498
0.0276	499
0.0321	500
0.0369	501
0.0419	502
0.0464	503
0.0502	504
0.053	505
0.0545	506
0.0546	507
0.0532	508
0.0506	509
0.0468	510
0.0426	511
0.0383	512
0.0343	513
0.0309	514
0.0281	515
0.0259	516
0.0242	517
0.023	518
0.0222	519
0.0216	520
0.0214	521
0.0214	522
0.0216	523
0.0219	524
0.0225	525
0.0231	526
0.024	527
0.025	528
0.0261	529
0.0273	530
0.0286	531
0.0299	532
0.0315	533
0.0331	534
0.0346	535
0.0364	536
0.0383	537
0.0403	538
0.0424	539
0.0447	540
0.0473	541
0.05	542
0.0532	543
0.0568	544
0.0608	545
0.0655	546
0.0706	547
0.0769	548
0.0842	549
0.0925	550
0.102	551
0.114	552
0.127	553
0.143	554
0.161	555
0.183	556
0.208	557
0.238	558
0.274	559
0.315	560
0.363	561
0.415	562
0.472	563
0.53	564
0.589	565
0.646	566
0.702	567
0.753	568
0.799	569
0.837	570
0.87	571
0.895	572
0.913	573
0.927	574
0.936	575
0.941	576
0.946	577
0.949	578
0.951	579
0.952	580
0.952	581
0.95	582
0.947	583
0.941	584
0.934	585
0.925	586
0.914	587
0.9	588
0.884	589
0.865	590
0.843	591
0.819	592
0.791	593
0.761	594
0.726	595
0.689	596
0.65	597
0.608	598
0.567	599
0.525	600
0.485	601
0.445	602
0.407	603
0.37	604
0.335	605
0.303	606
0.272	607
0.244	608
0.218	609
0.195	610
0.174	611
0.156	612
0.14	613
0.126	614
0.114	615
0.103	616
0.0945	617
0.0864	618
0.0795	619
0.0736	620
0.0686	621
0.0641	622
0.0605	623
0.0572	624
0.0544	625
0.0519	626
0.0498	627
0.0481	628
0.0465	629
0.0453	630
0.0442	631
0.0433	632
0.0427	633
0.0421	634
0.0418	635
0.0416	636
0.0415	637
0.0416	638
0.0418	639
0.042	640
0.0423	641
0.0428	642
0.0433	643
0.0438	644
0.0444	645
0.0451	646
0.0458	647
0.0465	648
0.0471	649
0.0477	650
0.0483	651
0.0489	652
0.0495	653
0.0499	654
0.0503	655
0.0504	656
0.0505	657
0.0505	658
0.0504	659
0.0502	660
0.05	661
0.0496	662
0.0491	663
0.0486	664
0.048	665
0.0474	666
0.0467	667
0.046	668
0.0454	669
0.0446	670
0.0441	671
0.0434	672
0.0427	673
0.0422	674
0.0417	675
0.0411	676
0.0407	677
0.0404	678
0.04	679
0.0397	680
0.0396	681
0.0393	682
0.0393	683
0.0393	684
0.0392	685
0.0394	686
0.0396	687
0.0398	688
0.0401	689
0.0406	690
0.041	691
0.0416	692
0.0422	693
0.043	694
0.0439	695
0.0449	696
0.0459	697
0.0472	698
0.0486	699
