0	339.60001
0	339.9339
0	340.26782
0	340.60172
0	340.93561
0	341.26953
0	341.60342
0	341.93732
0	342.27124
0	342.60513
0	342.93903
0	343.27295
0	343.60684
0	343.94073
0	344.27466
0	344.60855
0	344.94244
0	345.27637
0	345.61026
0	345.94415
0	346.27808
0	346.61197
0	346.94589
0	347.27979
9.9712238e-10	347.61368
3.5223846e-10	347.9476
3.1408856e-10	348.28149
3.3746159e-10	348.61539
3.125892e-10	348.94931
3.1127115e-10	349.2832
3.3188444e-10	349.6171
3.1436942e-10	349.95102
3.4283454e-10	350.28491
3.245843e-10	350.6188
3.228674e-10	350.95273
3.1505409e-10	351.28662
2.8281269e-10	351.62051
2.9117694e-10	351.95444
2.6822866e-10	352.28833
2.7630992e-10	352.62222
2.8269093e-10	352.95615
3.0279992e-10	353.29004
2.8171443e-10	353.62393
2.8716513e-10	353.95786
3.0175329e-10	354.29175
2.6009347e-10	354.62564
2.820903e-10	354.95956
2.6733171e-10	355.29346
2.8112696e-10	355.62735
2.8010391e-10	355.96127
2.4953328e-10	356.29517
2.4005647e-10	356.62906
2.3431232e-10	356.96298
2.8478464e-10	357.29688
2.4125399e-10	357.63077
2.478226e-10	357.96469
2.638694e-10	358.29858
2.4954697e-10	358.63248
2.3664429e-10	358.9664
2.6760061e-10	359.30029
2.4808536e-10	359.63422
2.4969959e-10	359.96811
2.4616689e-10	360.302
2.1283744e-10	360.63593
2.3760982e-10	360.96982
2.4527011e-10	361.30371
2.580601e-10	361.63763
2.4405628e-10	361.97153
2.4514382e-10	362.30542
2.3776175e-10	362.63934
2.3070218e-10	362.97324
2.1863841e-10	363.30713
2.1261695e-10	363.64105
2.2848433e-10	363.97495
2.3720517e-10	364.30884
2.1475664e-10	364.64276
2.2082156e-10	364.97665
2.3016013e-10	365.31055
2.1410412e-10	365.64447
2.2994499e-10	365.97836
2.2832139e-10	366.31226
2.2226157e-10	366.64618
2.206631e-10	366.98007
2.008457e-10	367.31396
2.1072692e-10	367.64789
2.2130216e-10	367.98178
2.0317943e-10	368.31567
2.1035294e-10	368.6496
2.0761459e-10	368.98349
2.1573029e-10	369.31738
2.137974e-10	369.65131
2.0262633e-10	369.9852
1.9287444e-10	370.31909
2.0280293e-10	370.65302
2.0737484e-10	370.98691
2.0494019e-10	371.3208
1.9433544e-10	371.65472
1.8889046e-10	371.98862
1.9909606e-10	372.32254
1.9249004e-10	372.65643
1.9295378e-10	372.99033
1.8824552e-10	373.32425
1.868362e-10	373.65814
1.8644353e-10	373.99203
1.9253772e-10	374.32596
1.9158994e-10	374.65985
1.7775251e-10	374.99374
1.7633839e-10	375.32767
1.7499147e-10	375.66156
1.7018614e-10	375.99545
1.7891333e-10	376.32938
1.7634859e-10	376.66327
1.7533229e-10	376.99716
1.7022291e-10	377.33109
1.7415844e-10	377.66498
1.7344015e-10	377.99887
1.6360928e-10	378.33279
1.6467358e-10	378.66669
1.6377777e-10	379.00058
1.6235374e-10	379.3345
1.5514015e-10	379.6684
1.6347215e-10	380.00229
1.6500756e-10	380.33621
1.5680195e-10	380.6701
1.5713436e-10	381.004
1.5800766e-10	381.33792
1.5283756e-10	381.67181
1.5460756e-10	382.00571
1.5119024e-10	382.33963
1.5437877e-10	382.67352
1.4432569e-10	383.00742
1.5048549e-10	383.34134
1.5723348e-10	383.67523
1.49786e-10	384.00912
1.4193027e-10	384.34305
1.4508829e-10	384.67694
1.445935e-10	385.01086
1.4114565e-10	385.34476
1.4018141e-10	385.67865
1.457818e-10	386.01257
1.4285044e-10	386.34647
1.4336377e-10	386.68036
1.3856169e-10	387.01428
1.4215581e-10	387.34818
1.3818437e-10	387.68207
1.3437113e-10	388.01599
1.3323782e-10	388.34988
1.3177986e-10	388.68378
1.4002061e-10	389.0177
1.3616437e-10	389.35159
1.3838659e-10	389.68549
1.3483163e-10	390.01941
1.2539955e-10	390.3533
1.3131815e-10	390.68719
1.2719588e-10	391.02112
1.2098526e-10	391.35501
1.3674538e-10	391.6889
1.3105758e-10	392.02283
1.2583819e-10	392.35672
1.2561478e-10	392.69061
1.2512785e-10	393.02454
1.2177655e-10	393.35843
1.273007e-10	393.69232
1.2469337e-10	394.02625
1.2056384e-10	394.36014
1.1942644e-10	394.69403
1.262372e-10	395.02795
1.1967385e-10	395.36185
1.2446326e-10	395.69574
1.1853143e-10	396.02966
1.2779779e-10	396.36356
1.2412073e-10	396.69745
1.2112657e-10	397.03137
1.1258097e-10	397.36526
1.1727018e-10	397.69919
1.1598116e-10	398.03308
1.1606226e-10	398.36697
1.1791169e-10	398.7009
1.1584553e-10	399.03479
1.1546483e-10	399.36868
1.1733815e-10	399.70261
1.1971377e-10	400.0365
1.1783866e-10	400.37039
1.0971018e-10	400.70432
1.1018407e-10	401.03821
1.120839e-10	401.3721
1.070555e-10	401.70602
1.0587789e-10	402.03992
1.1402322e-10	402.37381
1.1139219e-10	402.70773
1.0500006e-10	403.04163
1.0799118e-10	403.37552
