-0.57137662	300
-0.30377781	301
-0.036179021	302
0.23141977	303
0.49901858	304
0.76661736	305
1.0342162	306
1.301815	307
1.5694138	308
1.5694138	309
3.2981372	310
5.0268607	311
6.7555842	312
6.7555842	313
12.877905	314
12.877905	315
14.469382	316
16.06086	317
17.652336	318
19.243814	319
19.243814	320
19.81806	321
20.392305	322
20.966551	323
21.540796	324
22.115042	325
22.689287	326
23.263533	327
23.263533	328
23.710722	329
24.157911	330
24.605101	331
25.05229	332
25.499481	333
25.946671	334
26.39386	335
26.841049	336
27.288239	337
27.288239	338
27.569016	339
27.849792	340
28.130571	341
28.411348	342
28.692125	343
28.972902	344
29.253679	345
29.534456	346
29.815235	347
30.096012	348
30.376789	349
30.376789	350
30.684008	351
30.991224	352
31.298443	353
31.605659	354
31.912878	355
32.220097	356
32.527313	357
32.83453	358
33.14175	359
33.448967	360
33.756184	361
34.063404	362
34.370621	363
34.677837	364
34.985054	365
35.292274	366
35.599491	367
35.599491	368
35.743317	369
35.887142	370
36.030968	371
36.174793	372
36.318619	373
36.462444	374
36.60627	375
36.750095	376
36.893921	377
37.037746	378
37.181572	379
37.325397	380
37.469223	381
37.613049	382
37.756874	383
37.9007	384
38.044525	385
38.188351	386
38.332176	387
38.476002	388
38.476002	389
38.6301	390
38.784199	391
38.938297	392
39.0924	393
39.246498	394
39.400597	395
39.554695	396
39.708794	397
39.862892	398
40.016991	399
40.171093	400
40.325191	401
40.47929	402
40.633389	403
40.633389	404
40.760586	405
40.887783	406
41.014984	407
41.142181	408
41.269379	409
41.396576	410
41.523773	411
41.65097	412
41.778172	413
41.905369	414
42.032566	415
42.159763	416
42.286961	417
42.414158	418
42.541359	419
42.668556	420
42.795753	421
42.795753	422
42.93293	423
43.070103	424
43.207275	425
43.344452	426
43.481628	427
43.618801	428
43.755974	429
43.89315	430
44.030327	431
44.1675	432
44.304672	433
44.441849	434
44.579025	435
44.716198	436
44.716198	437
44.880756	438
45.045315	439
45.209873	440
45.374432	441
45.53899	442
45.703548	443
45.868107	444
46.032661	445
46.19722	446
46.361778	447
46.526337	448
46.690895	449
46.855453	450
47.020012	451
47.18457	452
47.349129	453
47.349129	454
47.47506	455
47.60099	456
47.726921	457
47.852852	458
47.978783	459
48.104713	460
48.230644	461
48.356575	462
48.482506	463
48.608437	464
48.734371	465
48.860302	466
48.986233	467
49.112164	468
49.238094	469
49.364025	470
49.489956	471
49.615887	472
49.741817	473
49.867748	474
49.993679	475
49.993679	476
50.12022	477
50.246761	478
50.373302	479
50.499844	480
50.626385	481
50.752926	482
50.879467	483
51.006008	484
51.132549	485
51.259094	486
51.385635	487
51.512177	488
51.638718	489
51.765259	490
51.8918	491
52.018341	492
52.144882	493
52.271423	494
52.397964	495
52.397964	496
52.566685	497
52.735401	498
52.904121	499
53.072838	500
53.241558	501
53.410278	502
53.578995	503
53.747715	504
53.916431	505
54.085152	506
54.253868	507
54.422588	508
54.591309	509
54.760025	510
54.928745	511
55.097462	512
55.266182	513
55.266182	514
55.460045	515
55.653912	516
55.847775	517
56.041641	518
56.235504	519
56.429371	520
56.623234	521
56.817101	522
57.010963	523
57.204826	524
57.398693	525
57.592556	526
57.786423	527
57.980286	528
58.174152	529
58.368015	530
58.368015	531
58.506939	532
58.645866	533
58.78479	534
58.923714	535
59.062641	536
59.201565	537
59.340488	538
59.479416	539
59.61834	540
59.757263	541
59.896187	542
60.035114	543
60.174038	544
60.312962	545
60.451889	546
60.590813	547
60.729736	548
60.868664	549
61.007587	550
61.007587	551
61.245773	552
61.483963	553
61.722153	554
61.960339	555
62.198524	556
62.436714	557
62.674904	558
62.91309	559
62.91309	560
62.91589	561
62.918694	562
62.921494	563
62.924294	564
62.927097	565
62.929897	566
62.932701	567
62.935501	568
62.938301	569
62.941105	570
62.943905	571
62.946709	572
62.949509	573
62.952309	574
62.955112	575
62.957912	576
62.957912	577
63.14896	578
63.340008	579
63.531055	580
63.722103	581
63.913155	582
64.104202	583
64.29525	584
64.486298	585
64.677345	586
64.868393	587
64.868393	588
64.988693	589
65.108986	590
65.229286	591
65.349579	592
65.469879	593
65.590179	594
65.710472	595
65.830772	596
65.951065	597
66.071365	598
66.071365	599
66.071365	600
66.071365	601
66.071365	602
66.071365	603
66.071365	604
66.071365	605
66.071365	606
66.071365	607
66.071365	608
66.071365	609
66.071365	610
66.071365	611
66.071365	612
66.071365	613
66.071365	614
66.071365	615
66.071365	616
66.071365	617
66.071365	618
66.071365	619
66.071365	620
66.071365	621
66.071365	622
66.071365	623
66.071365	624
66.071365	625
66.071365	626
66.071365	627
66.071365	628
66.071365	629
66.071365	630
66.071365	631
66.071365	632
66.071365	633
66.071365	634
66.071365	635
66.071365	636
66.071365	637
66.071365	638
66.071365	639
66.071365	640
66.071365	641
66.071365	642
66.071365	643
66.071365	644
66.071365	645
66.071365	646
66.071365	647
66.071365	648
66.071365	649
66.071365	650
66.071365	651
66.071365	652
66.071365	653
66.071365	654
66.071365	655
66.071365	656
66.071365	657
66.071365	658
66.071365	659
66.071365	660
66.071365	661
66.071365	662
66.071365	663
66.071365	664
66.071365	665
66.071365	666
66.071365	667
66.071365	668
66.071365	669
66.071365	670
66.071365	671
66.071365	672
66.071365	673
66.071365	674
