# wavelength	raw_bkg	raw_avg
4.067690391258606724e+02 1.400867120689654939e+03 6.372713793103689461e+00
4.071501675285833812e+02 1.517926189655172266e+03 -1.902774827586193496e+01
4.075312508782577083e+02 1.463690327586206877e+03 2.033844827586226423e+00
4.079122891707440317e+02 1.351150913793103427e+03 1.170590689655173655e+01
4.082932824019026725e+02 1.703909999999999854e+03 1.175110344827740017e+00
4.086742305675940088e+02 1.451713241379310148e+03 -1.143472758620669083e+01
4.090551336636786459e+02 1.391601827586206809e+03 -9.039310344827512722e+00
4.094359916860167345e+02 1.435216499999999996e+03 7.683413793103500700e-01
4.098168046304689369e+02 1.300756758620689652e+03 2.463212068965516721e+01
4.101975724928954037e+02 1.307762224137930843e+03 -3.751313793103249861e+00
4.105782952691566265e+02 1.345727327586206911e+03 -5.107210344827604054e+00
4.109589729551130404e+02 1.336462034482758554e+03 -4.971620689654491776e-01
4.113396055466250232e+02 1.334654172413793049e+03 -1.866617586206890778e+01
4.117201930395530098e+02 1.331264431034482641e+03 1.717468965517252855e+01
4.121007354297573784e+02 1.392053793103448470e+03 -1.134433448275880885e+01
4.124812327130985636e+02 1.426177189655172242e+03 -1.889215862068949647e+01
4.128616848854368300e+02 1.328552637931034496e+03 7.186251724137914465e+00
4.132420919426327828e+02 1.477249293103448053e+03 -3.480134482758598580e+01
4.136224538805466295e+02 1.410584379310344957e+03 7.141055172413661722e+00
4.140027706950389188e+02 1.344371431034482839e+03 -1.866617586206903567e+01
4.143830423819700286e+02 1.425725224137931264e+03 8.135379310342523151e-01
4.147632689372002233e+02 1.322677086206896547e+03 1.030481379310344892e+01
4.151434503565901082e+02 1.378268844827586236e+03 -7.999789655172444114e+00
4.155235866360000045e+02 1.400189172413793358e+03 5.107210344827340265e+00
4.159036777712902335e+02 1.500073551724138042e+03 3.028168965517111122e+00
4.162837237583213437e+02 1.388212086206896629e+03 2.666596551724073727e+00
4.166637245929536562e+02 1.298722913793103316e+03 4.384065517241506171e+00
4.170436802710474922e+02 1.396573448275862120e+03 -7.547824137931083754e+00
4.174235907884634003e+02 1.328326655172413894e+03 -9.943241379310443051e+00
4.178034561410617016e+02 1.306180344827586396e+03 9.039310344808654252e-02
4.181832763247027742e+02 1.448549482758620343e+03 3.525331034483106141e+00
4.185630513352471667e+02 1.404482844827586177e+03 -1.364935862068962713e+01
4.189427811685550296e+02 1.345727327586206911e+03 -1.297141034482760524e+01
4.193224658204870252e+02 1.559055051724138139e+03 -2.210111379310365365e+01
4.197021052869034179e+02 1.404030879310344517e+03 1.279062413793135455e+01
4.200816995636645856e+02 1.556343258620689767e+03 -2.101639655172423460e+01
4.204612486466310202e+02 1.358834327586206882e+03 -3.796510344827583872e+00
4.208407525316630426e+02 1.351602879310344861e+03 2.214631034482740901e+00
4.212202112146210879e+02 1.437702310344827765e+03 3.615724137928919002e-01
4.215996246913656478e+02 1.332620327586206713e+03 -1.803342413793084731e+01
4.219789929577569296e+02 1.341207672413792807e+03 -1.559281034482729034e+01
4.223583160096555389e+02 1.572840000000000146e+03 1.749106551724123548e+01
4.227375938429217967e+02 1.388664051724138062e+03 5.920748275861951626e+00
4.231168264534160244e+02 1.369003551724138106e+03 -1.880176551724157008e+01
4.234960138369987135e+02 1.336462034482758554e+03 -3.299348275861989421e+00
4.238751559895301853e+02 1.346179293103448344e+03 6.598696551724073878e+00
4.242542529068709882e+02 1.376686965517241333e+03 2.802186206896608578e+00
4.246333045848813867e+02 1.400867120689655167e+03 -1.147992413793103417e+01
4.250123110194218725e+02 1.428437017241379181e+03 1.062118965517254310e+01
4.253912722063528236e+02 1.353410741379310366e+03 1.563800689655170650e+01
4.257701881415345611e+02 1.341659637931034467e+03 -2.711793103448190134e-01
4.261490588208275767e+02 1.356574500000000171e+03 -4.519655172415650846e-01
4.265278842400922485e+02 1.420301637931034520e+03 -1.803342413793106402e+01
4.269066643951890114e+02 1.500977482758620681e+03 -1.292621379310344842e+01
4.272853992819782434e+02 1.451713241379310148e+03 -1.672272413792902590e+00
4.276640888963202656e+02 1.352958775862068705e+03 -1.595438275862042765e+01
4.280427332340755129e+02 1.349117068965517319e+03 9.265293103448197343e+00
4.284213322911045907e+02 1.486062620689655205e+03 -2.332142068965520210e+01
4.287998860632675928e+02 1.356574499999999944e+03 -6.734286206896481275e+00
4.291783945464251815e+02 1.362902017241379099e+03 -9.129703448275645172e+00
4.295568577364375642e+02 1.380980637931034380e+03 1.753626206896561257e+01
4.299352756291652327e+02 1.420075655172413917e+03 5.468782758620568174e+00
4.303136482204685649e+02 1.309118120689655143e+03 1.536682758620694500e+01
4.306919755062079957e+02 1.351602879310344633e+03 -9.536472413792903779e+00
4.310702574822439033e+02 1.456910844827586288e+03 -9.310489655172510481e+00
4.314484941444366655e+02 1.387760120689655196e+03 7.276644827586178366e+00
4.318266854886467740e+02 1.477249293103448281e+03 1.839499655172413028e+01
4.322048315107345502e+02 1.396121482758620687e+03 -1.898255172413796599e+00
4.325829322065604288e+02 1.479961086206896653e+03 3.525331034482655834e+00
4.329609875719847309e+02 1.389567982758620474e+03 4.384065517241583443e+00
4.333389976028679484e+02 1.350698948275862222e+03 -4.926424137931181058e+00
4.337169622950704593e+02 1.368099620689655012e+03 1.694870689655187945e+01
4.340948816444526415e+02 1.390245931034482737e+03 6.146731034482786349e+00
4.344727556468749867e+02 1.347761172413792792e+03 9.852848275862392313e+00
4.348505842981978162e+02 1.531485155172413670e+03 -2.259827586205710725e-01
4.352283675942815080e+02 1.377138931034482539e+03 1.138953103448297455e+01
4.356061055309865537e+02 1.329004603448275930e+03 -1.147992413793111233e+01
4.359837981041733315e+02 1.382788499999999885e+03 -9.355686206896429269e+00
4.363614453097021624e+02 1.320417258620689609e+03 -9.220096551724081380e+00
4.367390471434334813e+02 1.288101724137930887e+03 2.065482413793118610e+01
4.371166036012277232e+02 1.383692431034482524e+03 -1.414652068965494891e+01
4.374941146789453228e+02 1.517248241379310457e+03 -1.455328965517252016e+01
4.378715803724465445e+02 1.424143344827586361e+03 7.095858620689504903e+00
4.382490006775920506e+02 1.390471913793103568e+03 -1.071158275862080700e+01
4.386263755902419348e+02 1.347535189655172189e+03 9.039310344829755151e-01
4.390037051062568025e+02 1.340077758620689565e+03 -1.414652068965508036e+01
4.393809892214969750e+02 1.342111603448275901e+03 2.259827586206620276e-01
4.397582279318228302e+02 1.494197999999999865e+03 -2.214631034482631655e+00
4.401354212330948599e+02 1.408098568965517416e+03 6.372713793103257807e+00
4.405125691211734420e+02 1.505271155172413728e+03 -2.137796896551715520e+01
4.408896715919188978e+02 1.409002500000000055e+03 -8.135379310345252080e-01
4.412667286411917189e+02 1.352280827586207124e+03 -1.807862068967688307e-01
4.416437402648522834e+02 1.397477379310344986e+03 1.450809310344809511e+01
4.420207064587610262e+02 1.633177396551724087e+03 1.749106551724143799e+01
4.423976272187782683e+02 1.415330017241379664e+03 2.481290689655137527e+01
4.427745025407644448e+02 1.446515637931034462e+03 -1.767185172413790895e+01
4.431513324205799336e+02 1.486288603448275808e+03 4.519655172414377420e-01
4.435281168540852264e+02 1.478153224137930920e+03 -2.671116206896541811e+01
4.439048558371406443e+02 1.326744775862068991e+03 1.071158275862066667e+01
4.442815493656065655e+02 1.357930396551724243e+03 -1.175110344827698938e+00
4.446581974353435385e+02 1.389116017241379041e+03 -8.858524137930766429e+00
4.450348000422118275e+02 1.412844206896551668e+03 -3.525331034482701575e+00
4.454113571820718676e+02 1.365387827586206868e+03 -1.053079655172411577e+01
4.457878688507839797e+02 1.486288603448275808e+03 9.536472413793143588e+00
4.461643350442087694e+02 2.102317603448276259e+03 8.632541379309959240e+00
4.465407557582064442e+02 1.476345362068965642e+03 -9.988437931034599870e+00
4.469171309886374956e+02 1.322225120689655114e+03 5.107210344827649351e+00
4.472934607313623587e+02 1.497361758620689670e+03 -3.556968620689655580e+01
4.476697449822413546e+02 1.360190224137930954e+03 1.699390344827594745e+01
4.480459837371349181e+02 1.368325603448276070e+03 -1.066638620689675854e+01
4.484221769919035410e+02 1.357930396551724243e+03 3.525331034482651393e+00
4.487983247424074307e+02 1.635437224137930798e+03 -2.282425862068943090e+01
4.491744269845071358e+02 1.383240465517241546e+03 2.332142068965500670e+01
4.495504837140630343e+02 1.316349568965517165e+03 3.434937931034555803e+00
4.499264949269354474e+02 1.351150913793103655e+03 -1.007883103448296502e+01
4.503024606189848669e+02 1.339399810344827301e+03 4.519655172441162244e-02
4.506783807860717275e+02 1.389116017241379495e+03 -1.066638620689674966e+01
4.510542554240563504e+02 2.102995551724137385e+03 -5.468782758620104545e+00
4.514300845287991706e+02 1.371941327586206853e+03 -2.666596551724091935e+00
4.518058680961605660e+02 1.340755706896551828e+03 7.231448275861967367e+00
4.521816061220008578e+02 1.314993672413792865e+03 -1.491486206896320166e+00
4.525572986021806514e+02 1.352280827586206897e+03 2.711793103448144615e-01
4.529329455325602112e+02 1.333298275862068976e+03 -7.276644827586223663e+00
4.533085469089999719e+02 1.343467499999999973e+03 -7.186251724137901142e+00
4.536841027273603686e+02 1.366291758620689507e+03 2.259827586208348338e-01
4.540596129835017223e+02 1.319287344827586367e+03 -1.039520689655189045e+01
4.544350776732845247e+02 1.331038448275862038e+03 -3.480134482758585168e+00
4.548104967925690403e+02 1.399963189655172528e+03 2.223670344827576173e+01
4.551858703372158743e+02 1.396573448275862120e+03 7.412234482758553789e+00
4.555611983030852912e+02 1.342789551724138164e+03 2.531006896551701146e+01
4.559364806860376689e+02 1.340755706896551828e+03 1.405612758620678093e+01
4.563117174819334991e+02 1.505949103448275764e+03 4.610048275862173028e+00
4.566869086866331031e+02 1.390019948275862134e+03 -2.535526551724144895e+01
4.570620542959970294e+02 1.317931448275862067e+03 -2.802186206896544629e+00
4.574371543058855423e+02 1.435668465517241430e+03 -1.175110344827590758e+01
4.578122087121590198e+02 1.364483896551724229e+03 1.166071034482748914e+01
4.581872175106778968e+02 1.355218603448275871e+03 5.378389655172404638e+00
4.585621806973026651e+02 1.331942379310344677e+03 1.794303103448292092e+01
4.589370982678935889e+02 1.330812465517241435e+03 -1.084717241379316377e+01
4.593119702183112736e+02 1.356574500000000171e+03 -7.954593103448450719e+00
4.596867965444158699e+02 1.391149862068965604e+03 -1.152512068965526026e+01
4.600615772420679832e+02 1.374653120689655225e+03 -7.502627586206958910e+00
4.604363123071278210e+02 1.352506810344827500e+03 -6.643893103448195170e+00
4.608110017354559886e+02 1.366291758620689961e+03 4.067689655172098462e+00
4.611856455229127505e+02 1.343015534482758540e+03 -1.310699999999928922e+00
4.615602436653585983e+02 1.364257913793103626e+03 3.615724137929282600e-01
4.619347961586539100e+02 1.469113913793103393e+03 -2.214631034482754046e+01
4.623093029986590068e+02 1.351828862068965691e+03 6.643893103448094806e+00
4.626837641812343236e+02 1.301434706896551916e+03 2.309543793103429721e+01
4.630581797022404089e+02 1.342111603448275901e+03 1.102795862068960631e+01
4.634325495575374134e+02 1.487644499999999880e+03 -1.491486206896438516e+00
4.638068737429859993e+02 1.463012379310344613e+03 -1.509564827586186375e+01
4.641811522544463742e+02 1.398155327586206795e+03 2.408976206896561578e+01
4.645553850877790296e+02 1.310022051724138009e+03 2.390897586206887837e+01
4.649295722388442869e+02 1.430470862068965744e+03 -1.233865862068988051e+01
4.653037137035026944e+02 1.319513327586206742e+03 -1.491486206896383893e+00
4.656778094776145167e+02 1.409002499999999827e+03 -9.807651724137759430e+00
4.660518595570401885e+02 1.364935862068965434e+03 1.491486206896629474e+00
4.664258639376400879e+02 1.539620534482758785e+03 2.169434482758604332e+01
4.667998226152747634e+02 1.411262327586206538e+03 -5.830355172413432818e+00
4.671737355858044225e+02 1.335332120689655085e+03 -1.134433448275854595e+01
4.675476028450896138e+02 1.417815827586206979e+03 7.728610344827506751e+00
4.679214243889906584e+02 1.337817931034482854e+03 2.273386551724128779e+01
4.682952002133680480e+02 1.342337586206896503e+03 1.328778620689659462e+01
4.686689303140819902e+02 1.387308155172413763e+03 6.508303448275887249e+00
4.690426146869930903e+02 1.336688017241379157e+03 7.231448275862235597e+00
4.694162533279616696e+02 1.384144396551724185e+03 -1.256464137931039282e+01
4.697898462328481628e+02 1.314767689655172489e+03 1.039520689655163999e+01
4.701633933975128912e+02 1.410810362068965560e+03 2.937775862068911170e+00
4.705368948178163464e+02 1.320869224137930814e+03 5.875551724138153631e+00
4.709103504896188497e+02 1.426177189655172242e+03 -1.089236896551706657e+01
4.712837604087808927e+02 1.390697896551724170e+03 8.632541379310323393e+00
4.716571245711627967e+02 1.327874689655172460e+03 8.677737931034435803e+00
4.720304429726249964e+02 1.405612758620689874e+03 -3.263191034482780140e+01
4.724037156090279268e+02 1.343467499999999973e+03 -5.287996551724122973e+00
4.727769424762319659e+02 1.315897603448275959e+03 1.491486206896456723e+00
4.731501235700974348e+02 1.394991568965517217e+03 -7.683413793103431644e+00
4.735232588864848822e+02 1.366517741379310337e+03 3.163758620689804957e-01
4.738963484212546291e+02 1.365161844827586265e+03 1.025961724137925124e+01
4.742693921702670536e+02 1.440188120689655079e+03 3.344544827586300784e+00
4.746423901293826475e+02 1.332620327586207168e+03 2.345701034482730307e+01
4.750153422944617319e+02 1.328778620689655099e+03 6.598696551724228421e+00
4.753882486613646847e+02 1.487870482758620710e+03 -2.481290689655174475e+01
4.757611092259519978e+02 1.356348517241379113e+03 -3.886903448275666140e+00
4.761339239840841060e+02 1.452843155172413844e+03 2.711793103447734943e-01
4.765066929316212168e+02 1.377816879310345030e+03 -7.999789655172608427e+00
4.768794160644238787e+02 1.397477379310344531e+03 -3.796510344827306760e+00
4.772520933783524697e+02 1.469791862068965656e+03 -5.423586206898016737e-01
4.776247248692673679e+02 1.389793965517241304e+03 1.039520689655250907e+00
4.779973105330290082e+02 1.426177189655172469e+03 1.396573448275857032e+01
4.783698503654978254e+02 1.399059258620689661e+03 -1.062118965517241165e+01
4.787423443625341406e+02 1.564478637931034427e+03 4.519655172414422939e-01
4.791147925199983888e+02 1.523349775862069237e+03 -7.547824137931283595e+00
4.794871948337510048e+02 1.430470862068965516e+03 1.297141034482758215e+01
4.798595512996523098e+02 1.380980637931034607e+03 -5.197603448275981641e+00
4.802318619135627955e+02 1.331490413793103471e+03 3.615724137931028981e+00
4.806041266713427831e+02 1.423013431034482664e+03 1.735547586206907056e+01
4.809763455688528211e+02 1.374653120689654997e+03 7.005465517241555418e+00
4.813485186019531170e+02 1.364257913793103398e+03 6.237124137931082224e+00
4.817206457665042194e+02 1.403126948275862105e+03 3.059806551724133428e+01
4.820927270583663926e+02 1.407872586206896358e+03 -6.689089655172215210e+00
4.824647624734002420e+02 1.974185379310344842e+03 -4.158082758620716746e+00
4.828367520074659751e+02 1.407646603448275982e+03 -1.446289655172527056e+00
4.832086956564240268e+02 1.421657534482758592e+03 -1.265503448275835607e+00
