# wavelength	raw_bkg	raw_avg
3.888052606271990044e+02 1.237029620689655303e+03 -3.186356896551738060e+01
3.891885018537320775e+02 1.124490206896551854e+03 -1.830460344827597652e+01
3.895716982217778082e+02 1.249006706896551805e+03 1.468887931034475969e+01
3.899548497271967449e+02 1.136241310344827525e+03 4.293672413793160558e+00
3.903379563658489815e+02 1.159969499999999698e+03 -2.621399999999969310e+01
3.907210181335951233e+02 1.167200948275861947e+03 -1.694870689655156326e+01
3.911040350262955485e+02 1.166974965517241117e+03 -4.745637931034252688e+00
3.914870070398106918e+02 1.068898448275861938e+03 1.288101724137943549e+01
3.918699341700008176e+02 1.092174672413793132e+03 -8.587344827586230522e+00
3.922528164127264745e+02 1.317705465517241237e+03 1.672272413793120904e+01
3.926356537638479836e+02 1.101213982758620887e+03 -4.519655172414036137e+00
3.930184462192258366e+02 1.080649551724137837e+03 3.615724137931044879e+01
3.934011937747203547e+02 1.204488103448275979e+03 -2.327622413793114831e+01
3.937838964261918591e+02 1.132851568965517345e+03 1.378494827586196081e+01
3.941665541695009551e+02 1.400867120689655167e+03 -7.005465517241350248e+00
3.945491670005079072e+02 1.123586275862068987e+03 1.423691379310341709e+01
3.949317349150730934e+02 1.169460775862069113e+03 1.649674137931017270e+01
3.953142579090570621e+02 1.334880155172413652e+03 2.214631034482777139e+01
3.956967359783200777e+02 1.157935655172413817e+03 -6.101534482758620648e+00
3.960791691187225751e+02 1.075903913793103584e+03 6.779482758620565264e+00
3.964615573261250461e+02 1.243583120689655061e+03 -1.649674137931024376e+01
3.968439005963877548e+02 1.227086379310344910e+03 1.423691379310334959e+01
3.972261989253711931e+02 1.231380051724137729e+03 1.559281034482780726e+01
3.976084523089356821e+02 1.175336327586206835e+03 -7.231448275861998454e+00
3.979906607429416567e+02 1.251040551724137913e+03 -8.813327586206900932e+00
3.983728242232496655e+02 1.154093948275861976e+03 -4.745637931034343282e+00
3.987549427457198590e+02 1.138275155172413633e+03 -8.135379310344683645e+00
