,wavelength,raw_bkg,raw_avg20,raw_avg50,raw_avg125,raw_avg200,raw_avg255
1049,721.5479500535735,1162.6812931034483,-16.948706896551812,4.5196551724137635,33.8974137931034,-10.169224137930996,-18.078620689655168
1050,721.888220160875,1533.2930172413794,-29.377758620689747,-7.909396551724171,27.117931034482694,37.28715517241369,-50.84612068965532
1051,722.2284416053986,1221.4368103448276,-92.65293103448278,-40.6768965517241,-75.70422413793096,-72.31448275862067,-76.83413793103443
1052,722.5686143830047,1146.8625,2.2598275862069386,11.299137931034466,63.27517241379314,5.649568965517346,23.7281896551724
1053,722.9087384895538,1168.3308620689654,10.16922413793111,61.01534482758632,32.76750000000004,31.63758620689657,-15.818793103448115
1054,723.2488139209062,1172.8505172413793,16.9487068965517,16.9487068965517,18.078620689655168,-23.728189655172287,-9.039310344827527
1055,723.5888406729222,1187.5393965517242,5.649568965517233,-2.2598275862069386,9.039310344827527,3.389741379310294,-4.5196551724137635
1056,723.9288187414624,1180.7599137931034,-45.19655172413775,-77.9640517241379,-32.76749999999993,-21.46836206896546,-20.338448275861992
1057,724.268748122387,1158.1616379310344,-3.389741379310294,-18.078620689655054,-29.377758620689633,-32.76749999999993,-58.75551724137915
1058,724.6086288115565,1231.6060344827586,-56.49568965517233,-21.46836206896546,-29.37775862068952,-53.10594827586203,25.98801724137934
1059,724.9484608048314,1233.8658620689655,2.2598275862069386,-3.389741379310294,-25.98801724137934,-31.637586206896458,-28.247844827586164
1060,725.288244098072,1214.657327586207,-2.2598275862069386,-23.728189655172514,-28.247844827586277,-5.649568965517346,-58.75551724137938
1061,725.6279786871388,1216.9171551724137,-59.885431034482735,-16.948706896551585,-58.75551724137915,-100.56232758620672,-53.10594827586192
1062,725.9676645678919,1300.5307758620688,12.429051724138048,-12.429051724137707,-30.50767241379299,-40.6768965517241,31.637586206896685
1063,726.3073017361921,1109.5753448275862,-35.027327586206866,28.247844827586277,14.688879310344873,-49.71620689655168,-3.3897413793101805
1064,726.6468901878997,1131.0437068965516,11.29913793103458,-7.909396551723944,-4.51965517241365,-13.55896551724129,-6.779482758620588
1065,726.9864299188748,1197.7086206896552,-19.208534482758637,-31.63758620689657,-36.157241379310335,-30.507672413793102,-35.02732758620698
1066,727.3259209249782,1216.917155172414,-24.858103448275983,42.93672413793092,6.779482758620475,-9.03931034482764,33.89741379310328
1067,727.6653632020701,1224.826551724138,-54.2358620689655,-16.948706896551812,-57.6256034482758,-20.338448275862106,-28.247844827586277
1068,728.0047567460109,1300.5307758620688,-41.806810344827454,-54.235862068965275,-46.32646551724122,-32.76749999999993,-63.27517241379303
1069,728.3441015526611,1244.0350862068965,-35.027327586206866,-27.117931034482694,-35.027327586206866,-12.429051724137935,-37.287155172413804
1070,728.6833976178809,1146.8625000000002,-23.728189655172514,14.688879310344646,-4.519655172413991,-7.909396551724399,-45.1965517241382
1071,729.0226449375309,1198.8385344827586,-33.89741379310351,-31.63758620689657,-12.429051724137935,-80.22387931034484,-27.117931034482808
1072,729.3618435074716,1210.137672413793,-55.36577586206897,-81.3537931034482,3.389741379310408,-70.05465517241385,-54.2358620689655
1073,729.7009933235631,1086.9770689655172,2.2598275862069386,18.078620689655168,18.078620689655168,11.299137931034466,-70.05465517241379
1074,730.040094381666,1180.7599137931034,-38.41706896551716,22.598275862069045,29.377758620689747,3.389741379310408,-29.37775862068952
1075,730.3791466776406,1203.3581896551723,16.948706896551812,-11.299137931034352,-14.688879310344646,-1.1299137931033556,-5.649568965517005
1076,730.7181502073473,1258.7239655172414,-22.59827586206893,-16.9487068965517,-10.169224137930996,-54.2358620689655,-19.208534482758637
1077,731.0571049666465,1151.3821551724136,22.59827586206916,1.129913793103583,-29.37775862068952,-14.688879310344646,3.3897413793105216
1078,731.3960109513988,1162.6812931034483,3.389741379310408,6.779482758620702,-33.89741379310351,-41.80681034482768,-45.196551724137976
1079,731.7348681574646,1187.5393965517242,22.59827586206893,7.909396551724058,22.59827586206893,-13.558965517241404,-13.558965517241404
1080,732.073676580704,1183.0197413793103,-53.10594827586203,-33.8974137931034,-40.6768965517241,-57.6256034482758,-55.36577586206886
1081,732.4124362169777,1155.9018103448275,-9.039310344827527,-20.338448275861992,-19.208534482758523,2.2598275862069386,-33.8974137931034
1082,732.7511470621456,1244.0350862068967,-53.10594827586226,-16.948706896551812,-68.92474137931049,-64.40508620689673,-36.15724137931056
1083,733.0898091120687,1159.2915517241381,-36.15724137931056,41.80681034482734,2.259827586206711,-41.806810344827795,-15.818793103448456
1084,733.4284223626072,1136.693275862069,-30.507672413793102,50.846120689655095,32.76750000000004,-36.157241379310335,35.027327586206866
1085,733.7669868096214,1247.424827586207,-53.10594827586203,-66.66491379310344,-58.755517241379266,-57.62560344827591,-32.76750000000004
1086,734.1055024489717,1132.1736206896553,9.039310344827413,-20.33844827586222,-38.41706896551739,6.779482758620588,-16.948706896551812
1087,734.4439692765186,1177.3701724137932,-27.117931034482808,4.51965517241365,5.649568965517233,-5.649568965517346,-39.54698275862074
1088,734.7823872881227,1107.3155172413794,-36.15724137931045,-11.29913793103458,-4.519655172413877,-40.676896551724326,-4.519655172413991
1089,735.120756479644,1210.137672413793,-2.259827586206825,-24.85810344827587,-22.59827586206893,-39.54698275862063,-92.65293103448266
1090,735.4590768469432,1496.0058620689656,-24.85810344827587,23.728189655172287,-37.287155172413804,-28.247844827586277,-18.07862068965528
1091,735.7973483858804,1342.3375862068965,-15.818793103448229,13.558965517241404,-33.8974137931034,-16.9487068965517,4.5196551724137635
1092,736.1355710923162,1368.3256034482758,-15.818793103448229,71.1845689655172,14.688879310344873,6.779482758620702,23.7281896551724
1093,736.473744962111,1270.0231034482758,-25.98801724137934,7.909396551724171,35.02732758620698,21.468362068965575,-37.287155172413804
1094,736.8118699911251,1432.7306896551725,-59.885431034482735,-74.57431034482772,-47.4563793103448,-39.54698275862074,-83.61362068965514
1095,737.1499461752192,1210.137672413793,-1.1299137931034693,-20.338448275862106,-40.6768965517241,-47.456379310344914,6.779482758620702
1096,737.4879735102533,1244.0350862068967,68.92474137931015,-5.64956896551746,-58.75551724137949,-13.558965517241518,48.586293103448156
1097,737.8259519920881,1236.1256896551724,-37.28715517241392,3.389741379310294,29.377758620689633,5.649568965517119,-25.98801724137934
