,wavelength,raw_bkg,raw_avg255
0,338.6034821,15.818793103448275,0.0
1,338.99251968121007,25635.484137931035,0.0
2,339.3815129420806,1611.2570689655172,-24.40613793103439
3,339.7704618784718,1562.670775862069,-8.36136206896549
4,340.15936648624427,1546.8519827586206,-2.9377758620688383
5,340.5482267612584,1657.5835344827588,-16.948706896551858
6,340.9370426993745,1628.205775862069,-1.5818793103448114
7,341.325814296453,1602.2177586206897,-2.2598275862068933
8,341.7145415483543,1607.867327586207,-13.784948275862188
9,342.10322445093885,1636.115172413793,-32.08955172413789
10,342.491863000067,1606.7374137931033,12.203068965517422
11,342.8804571915992,1627.0758620689655,2.7117931034482354
12,343.26900702139574,1624.8160344827586,-22.59827586206893
13,343.6575124853172,1705.0399137931036,-89.71515517241387
14,344.04597357922387,1598.8280172413793,16.044775862069038
15,344.43439029897615,1749.106551724138,-53.78389655172414
16,344.82276264043446,1773.9646551724136,-54.2358620689653
17,345.21109059945917,1683.5715517241379,4.519655172413877
18,345.59937417191077,1670.0125862068965,16.722724137931117
19,345.9876133536496,1624.8160344827586,-14.914862068965476
20,346.375808140536,1657.5835344827588,39.54698275862061
21,346.76395852843046,1677.9219827586207,-15.14084482758626
22,347.15206451319347,1639.5049137931035,21.468362068965508
23,347.5401260906852,1659.8433620689655,3.389741379310408
24,347.92814325676625,1627.0758620689655,15.818793103448252
25,348.3161160072969,1725.3783620689655,4.74563793103448
26,348.70404433813763,1829.330431034483,-46.32646551724156
27,349.0919282451487,1728.7681034482757,-13.10699999999988
28,349.47976772419076,1657.5835344827588,37.28715517241362
29,349.867562771124,1840.6295689655171,35.93125862068973
30,350.25531338180895,1771.7048275862069,-17.626655172413756
31,350.643019552106,1928.7628448275864,24.18015517241356
32,351.0306812778755,1724.248448275862,8.135379310344797
33,351.4182985549778,1749.106551724138,32.089551724137934
34,351.80587137927336,1755.8860344827585,-6.779482758620588
35,352.1933997466226,1738.937327586207,63.501155172413746
36,352.5808836528859,1755.8860344827585,-4.971620689655083
37,352.96832309392374,1778.4843103448275,44.292620689655266
38,353.3557180655964,1703.9099999999999,41.128862068965645
39,353.7430685637644,1848.5389655172414,-27.569896551724195
40,354.13037458428806,1729.8980172413794,-2.4858103448277236
41,354.5176361230277,1874.5269827586208,-17.400672413793153
42,354.9048531758439,1777.3543965517242,12.881017241379277
43,355.292025738597,1746.846724137931,62.82320689655175
44,355.6791538071473,1688.0912068965517,-6.779482758620725
45,356.0662373773554,1746.846724137931,57.399620689655194
46,356.4532764450815,1884.6962068965518,-43.84065517241379
47,356.84027100618613,1767.1851724137932,32.54151724137919
48,357.2272210565297,1673.4023275862069,61.69329310344828
49,357.61412659197254,1780.7441379310344,-21.242379310344766
50,358.000987608375,1727.6381896551725,-7.90939655172424
51,358.3878041015976,1712.9493103448276,42.032793103448284
52,358.7745760675008,1784.1338793103448,-16.044775862068946
53,359.16130350194476,1836.1099137931035,-20.112465517241436
54,359.5479864007901,1790.9133620689654,-1.129913793103333
55,359.93462475989713,1732.1578448275864,-4.293672413793229
56,360.3212185751263,1690.3510344827587,59.20748275862066
57,360.707767842338,1754.7561206896553,-7.909396551724285
58,361.09427255739257,1716.339051724138,59.88543103448264
59,361.48073271615044,1771.7048275862069,-42.484758620689675
60,361.867148314472,1736.6775,76.15618965517247
61,362.25351934821776,1724.248448275862,15.818793103448296
62,362.639845813248,1785.2637931034483,-10.39520689655178
63,363.0261277054231,1752.4962931034484,8.813327586206833
64,363.4123650206036,1706.1698275862068,43.38868965517254
65,363.7985577546499,1710.6894827586207,-6.779482758620679
66,364.1847059034223,1734.417672413793,-47.682362068965496
67,364.57080946278114,1796.562931034483,-37.061172413793294
68,364.9568684285869,1716.339051724138,1.5818793103447206
69,365.3428827967001,1761.5356034482759,-31.4116034482759
70,365.728852562981,1750.2364655172414,10.621189655172383
71,366.11477772329005,1719.7287931034484,23.954172413792957
72,366.5006582734876,1703.9099999999999,1.3642420526593923e-13
73,366.8864942094342,1692.6108620689656,83.6136206896551
74,367.27228552699006,1717.4689655172415,38.41706896551709
75,367.65803222201566,1804.4723275862068,-18.75656896551709
76,368.04373429037145,1751.3663793103449,-16.27075862068973
77,368.4293917279177,1735.5475862068965,48.360310344827575
78,368.815004530515,1716.339051724138,12.429051724137844
79,369.2005726940236,1786.3937068965517,47.682362068965496
80,369.586096214304,1717.4689655172415,47.90834482758614
81,369.97157508721654,1741.1971551724137,21.46836206896569
82,370.3570093086217,1741.1971551724137,-11.073155172413635
83,370.7423988743797,1716.3390517241378,19.660500000000138
84,371.1277437803512,1747.9766379310345,61.2413275862069
85,371.5130440223964,1712.9493103448276,7.231448275862112
86,371.89829959637575,1796.562931034483,-37.96510344827607
87,372.28351049814967,1710.6894827586207,-29.377758620689654
88,372.6686767235786,1911.8141379310346,-14.914862068965567
89,373.0537982685229,1733.2877586206896,-16.722724137930935
90,373.43887512884305,1720.8587068965517,56.26970689655177
91,373.8239073003993,1780.7441379310344,23.050241379310457
92,374.2088947790521,1728.7681034482757,-33.44544827586196
93,374.5938375606619,1724.248448275862,28.47382758620688
94,374.97873564108914,1850.7987931034484,45.19655172413786
95,375.3635890161941,1760.4056896551724,-23.50220689655175
96,375.7483976818373,1718.5988793103447,-25.084086206896473
97,376.13316163387907,1711.8193965517241,-23.728189655172446
98,376.5178808681798,1726.508275862069,-0.9039310344828209
99,376.90255538060006,1802.2125,-10.621189655172476
100,377.287185167,1688.0912068965517,51.976034482758585
101,377.67177022324023,1731.0279310344827,18.53058620689667
