,wavelength,raw_bkg,raw_avg0,raw_avg17,raw_avg34,raw_avg51,raw_avg68,raw_avg85,raw_avg102,raw_avg119,raw_avg136,raw_avg153,raw_avg170,raw_avg187,raw_avg204,raw_avg221,raw_avg238,raw_avg255
1826,970.9447665229543,820.3174137931035,-33.89741379310345,-21.46836206896552,-7.909396551724171,-7.909396551724171,-23.7281896551724,33.8974137931034,-41.806810344827625,-4.51965517241382,-38.417068965517274,-74.57431034482761,-23.728189655172457,18.078620689655168,-21.46836206896552,-46.32646551724139,25.988017241379282,-11.299137931034466
1827,971.2459776623808,928.7891379310345,-47.45637931034486,-48.58629310344827,-31.637586206896515,-37.287155172413804,-19.208534482758637,-50.84612068965521,10.169224137931053,13.558965517241347,-27.117931034482694,-50.84612068965515,45.19655172413792,-24.85810344827587,-46.32646551724139,-20.33844827586205,-3.389741379310351,10.169224137930996
1828,971.5471369225619,879.0729310344827,-39.54698275862063,-59.885431034482735,-12.429051724137878,-23.7281896551724,-40.676896551724155,-36.157241379310335,-4.5196551724137635,-62.14525862068962,-54.2358620689655,-57.625603448275854,-42.93672413793104,-41.80681034482757,-32.76749999999993,-11.299137931034466,-35.027327586206866,-45.19655172413792
1829,971.8482442993577,873.4233620689655,-22.59827586206893,-56.49568965517244,-41.80681034482757,-42.93672413793098,-39.546982758620686,-20.33844827586205,19.208534482758637,-33.89741379310345,-18.078620689655168,-10.169224137931053,20.338448275862106,-32.767499999999984,-39.546982758620686,-31.637586206896515,12.429051724137935,5.649568965517233
1830,972.1492997886289,857.6045689655173,-1.1299137931035261,-15.818793103448286,-22.598275862068988,33.8974137931034,45.19655172413786,-32.76750000000004,7.9093965517241145,37.28715517241375,-35.02732758620692,32.76749999999993,35.027327586206866,18.078620689655168,-7.909396551724171,-3.389741379310351,-6.779482758620702,45.19655172413792
1831,972.4503033862356,783.0302586206897,-57.62560344827591,-27.117931034482808,-24.85810344827587,-38.41706896551722,12.429051724137878,-11.299137931034466,-23.728189655172457,-38.417068965517274,-41.80681034482757,-3.389741379310351,-1.1299137931034124,11.299137931034466,25.98801724137934,-24.85810344827587,3.389741379310294,13.558965517241347
1832,972.7512550880385,752.5225862068964,-1.1299137931033556,-16.948706896551585,-23.728189655172287,-1.1299137931033556,-14.688879310344703,1.129913793103583,-42.93672413793092,16.948706896551812,-9.03931034482747,30.50767241379316,24.858103448275926,-12.429051724137821,-32.76749999999993,7.909396551724228,-9.039310344827527,58.75551724137944
1833,973.0521548898979,797.7191379310345,-54.23586206896556,-44.06663793103456,-22.598275862068988,-27.117931034482808,-55.36577586206903,-42.936724137931094,-22.598275862068988,-48.58629310344833,-21.468362068965575,5.649568965517233,-23.728189655172457,-51.97603448275868,-44.06663793103456,-6.779482758620702,-27.117931034482808,-28.247844827586277
1834,973.3530027876741,767.2114655172413,10.169224137931053,-13.55896551724129,70.05465517241385,-28.247844827586164,39.54698275862074,20.338448275862163,15.818793103448343,28.247844827586277,-2.2598275862068817,-4.519655172413707,80.22387931034484,47.456379310344914,-12.429051724137878,56.49568965517244,39.54698275862074,54.23586206896556
1835,973.6537987772277,748.0029310344828,2.2598275862068817,9.039310344827584,39.546982758620686,20.33844827586205,-16.948706896551755,56.49568965517233,32.767499999999984,-1.1299137931034693,30.507672413793102,28.247844827586164,1.1299137931034124,3.389741379310294,24.858103448275813,22.59827586206893,-5.64956896551729,4.5196551724137635
1836,973.9545428544188,809.018275862069,-84.74353448275866,-16.948706896551755,-41.806810344827625,-77.96405172413796,-61.01534482758626,-22.598275862068988,-18.078620689655224,-29.37775862068969,-71.18456896551726,-29.37775862068969,-37.287155172413804,-84.74353448275866,-40.67689655172421,-51.97603448275868,-73.4443965517242,-63.27517241379314
1837,974.255235015108,759.3020689655173,-21.46836206896552,-12.429051724137935,-22.598275862068988,28.24784482758622,-12.429051724137935,-33.89741379310345,-36.15724137931039,-25.98801724137934,-25.98801724137934,-35.02732758620692,9.039310344827527,-25.98801724137934,-41.806810344827625,49.71620689655168,14.688879310344817,30.507672413793046
1838,974.5558752551557,891.5019827586207,-46.32646551724139,5.649568965517233,-23.7281896551724,-12.429051724137935,-3.389741379310351,-11.299137931034466,-12.429051724137935,-45.19655172413792,-39.54698275862063,1.1299137931034693,-7.9093965517241145,2.2598275862068817,-6.779482758620645,-25.988017241379282,5.64956896551729,-33.8974137931034
1839,974.8564635704223,864.3840517241379,-37.28715517241369,-2.259827586206825,-47.456379310344744,-35.02732758620681,-62.14525862068962,-9.039310344827527,-21.46836206896546,-5.649568965517176,-21.46836206896546,-12.429051724137878,1.1299137931034693,-83.61362068965508,-9.03931034482747,-21.46836206896546,-33.8974137931034,-12.429051724137878
1840,975.1569999567681,807.8883620689655,-57.625603448275854,-20.338448275862106,-16.948706896551755,-13.558965517241404,16.9487068965517,-16.948706896551755,-16.948706896551755,-6.779482758620702,-2.2598275862068817,-36.157241379310335,-76.83413793103449,21.46836206896546,-18.078620689655168,24.85810344827587,-33.89741379310345,-53.10594827586209
1841,975.4574844100536,763.821724137931,20.338448275862106,-6.779482758620702,9.03931034482764,1.1299137931034124,-21.46836206896552,65.53500000000003,47.45637931034486,7.9093965517241145,-3.389741379310294,2.2598275862069386,0.0,25.988017241379282,41.80681034482757,57.625603448275854,38.417068965517274,45.19655172413792
1842,975.7579169261392,898.2814655172414,-41.80681034482757,31.63758620689657,-14.688879310344817,5.649568965517233,-1.1299137931034693,-10.169224137931053,-23.7281896551724,-18.078620689655168,-21.46836206896546,24.85810344827587,-27.11793103448275,-4.51965517241382,-39.546982758620686,13.558965517241404,10.169224137931053,20.338448275862106
1843,976.0582975008851,818.0575862068965,18.078620689655224,-4.5196551724137635,-30.507672413793046,47.45637931034486,36.15724137931039,5.649568965517233,-2.2598275862068817,16.9487068965517,3.389741379310351,-3.389741379310351,5.649568965517233,38.417068965517274,-10.169224137930996,-10.169224137931053,35.02732758620692,3.389741379310351
1844,976.3586261301522,865.5139655172413,-13.558965517241347,-1.1299137931033556,14.688879310344873,-20.338448275861992,-2.259827586206825,-12.429051724137878,-68.92474137931032,-31.637586206896458,-11.299137931034466,-51.976034482758564,6.779482758620759,-28.247844827586164,11.299137931034522,-16.94870689655164,-3.389741379310294,-16.9487068965517
